"anio","sector","valor"
"1964","otros_servicios","7.8974743087555"
"1965","agricultura_ganaderia_caza_y_silvicultura","15.7099516806268"
"1965","pesca","0.0615421307134942"
"1965","explotacion_de_minas_y_canteras","1.95069884432763"
"1965","industria_manufacturera","33.6028019182913"
"1965","electricidad_gas_y_agua","1.77528163381806"
"1965","construccion","3.57434865211199"
"1965","comercio_mayorista_minorista_hoteles_restaurantes","15.5877517162642"
"1965","transporte_almacenamiento_y_comunicaciones","7.87980055955117"
"1965","intermediacion_financiera","1.70796432449867"
"1965","actividades_inmobiliarias_empresariales_y_de_alquiler","1.71564445349748"
"1965","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","8.72961493292618"
"1965","otros_servicios","7.70459915337315"
"1966","agricultura_ganaderia_caza_y_silvicultura","13.7843348281357"
"1966","pesca","0.061489035979897"
"1966","explotacion_de_minas_y_canteras","2.0766807811231"
"1966","industria_manufacturera","32.4467815906358"
"1966","electricidad_gas_y_agua","2.07499379429847"
"1966","construccion","4.02201758804264"
"1966","comercio_mayorista_minorista_hoteles_restaurantes","14.9727310629704"
"1966","transporte_almacenamiento_y_comunicaciones","8.89596352252489"
"1966","intermediacion_financiera","1.60516989171017"
"1966","actividades_inmobiliarias_empresariales_y_de_alquiler","1.76976775002685"
"1966","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","10.1413790663915"
"1966","otros_servicios","8.14869108816057"
"1967","agricultura_ganaderia_caza_y_silvicultura","13.5512630685431"
"1967","pesca","0.0624017222459062"
"1967","explotacion_de_minas_y_canteras","2.07503636360206"
"1967","industria_manufacturera","31.1572397997974"
"1967","electricidad_gas_y_agua","2.43122043983451"
"1967","construccion","4.54813861748509"
"1967","comercio_mayorista_minorista_hoteles_restaurantes","15.1006578463315"
"1967","transporte_almacenamiento_y_comunicaciones","9.06571483012396"
"1967","intermediacion_financiera","1.55086750468628"
"1967","actividades_inmobiliarias_empresariales_y_de_alquiler","1.87759288587107"
"1967","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","10.73477357907"
"1967","otros_servicios","7.84509334240918"
"1968","agricultura_ganaderia_caza_y_silvicultura","12.5216662364934"
"1968","pesca","0.0621422314613902"
"1968","explotacion_de_minas_y_canteras","2.17011139267237"
"1968","industria_manufacturera","30.685612659698"
"1968","electricidad_gas_y_agua","2.60746621264914"
"1968","construccion","5.0398915109281"
"1968","comercio_mayorista_minorista_hoteles_restaurantes","14.6458597297012"
"1968","transporte_almacenamiento_y_comunicaciones","9.59953410410727"
"1968","intermediacion_financiera","1.72840055031515"
"1968","actividades_inmobiliarias_empresariales_y_de_alquiler","2.29968518508765"
"1968","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","11.2034040343541"
"1968","otros_servicios","7.43622615253214"
"1969","agricultura_ganaderia_caza_y_silvicultura","12.6449045327916"
"1969","pesca","0.0610125421243847"
"1969","explotacion_de_minas_y_canteras","2.32559434562467"
"1969","industria_manufacturera","30.5359377762557"
"1969","electricidad_gas_y_agua","2.33993353853693"
"1969","construccion","5.53506767959839"
"1969","comercio_mayorista_minorista_hoteles_restaurantes","14.5939572135189"
"1969","transporte_almacenamiento_y_comunicaciones","9.4873947357064"
"1969","intermediacion_financiera","1.73575513888116"
"1969","actividades_inmobiliarias_empresariales_y_de_alquiler","2.54136159746285"
"1969","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","11.3624519838452"
"1969","otros_servicios","6.83662891565379"
"1970","agricultura_ganaderia_caza_y_silvicultura","12.1302716835285"
"1970","pesca","0.0534273047629874"
"1970","explotacion_de_minas_y_canteras","1.99840854836876"
"1970","industria_manufacturera","30.0215982721382"
"1970","electricidad_gas_y_agua","2.30987836762533"
"1970","construccion","5.779242923724"
"1970","comercio_mayorista_minorista_hoteles_restaurantes","16.702284869842"
"1970","transporte_almacenamiento_y_comunicaciones","9.77492326929635"
"1970","intermediacion_financiera","3.02716835284756"
"1970","actividades_inmobiliarias_empresariales_y_de_alquiler","4.88575650790042"
"1970","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","8.62453109014437"
"1970","otros_servicios","4.69250880982153"
"1971","agricultura_ganaderia_caza_y_silvicultura","13.7184776894525"
"1971","pesca","0.0796520797158014"
"1971","explotacion_de_minas_y_canteras","1.94669682825419"
"1971","industria_manufacturera","30.1156548197473"
"1971","electricidad_gas_y_agua","2.11794879964316"
"1971","construccion","5.96753381230784"
"1971","comercio_mayorista_minorista_hoteles_restaurantes","16.0506905835311"
"1971","transporte_almacenamiento_y_comunicaciones","9.204594331958"
"1971","intermediacion_financiera","2.69144377359693"
"1971","actividades_inmobiliarias_empresariales_y_de_alquiler","5.19331559747025"
"1971","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","8.45506826183232"
"1971","otros_servicios","4.45892342249056"
"1972","agricultura_ganaderia_caza_y_silvicultura","14.7253431713102"
"1972","pesca","0.0622858922454064"
"1972","explotacion_de_minas_y_canteras","1.8455788994562"
"1972","industria_manufacturera","30.4161176724241"
"1972","electricidad_gas_y_agua","2.05639268859449"
"1972","construccion","5.66418321634765"
"1972","comercio_mayorista_minorista_hoteles_restaurantes","16.6461442637089"
"1972","transporte_almacenamiento_y_comunicaciones","9.01420597465443"
"1972","intermediacion_financiera","3.00984596219725"
"1972","actividades_inmobiliarias_empresariales_y_de_alquiler","4.61682198212874"
"1972","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","7.87581151330762"
"1972","otros_servicios","4.06726876362504"
"1973","agricultura_ganaderia_caza_y_silvicultura","15.4792314760953"
"1973","pesca","0.0677249747787698"
"1973","explotacion_de_minas_y_canteras","1.95643682327716"
"1973","industria_manufacturera","28.437182978269"
"1973","electricidad_gas_y_agua","2.08907660790612"
"1973","construccion","5.03974978291476"
"1973","comercio_mayorista_minorista_hoteles_restaurantes","14.9481103045938"
"1973","transporte_almacenamiento_y_comunicaciones","8.38075486650312"
"1973","intermediacion_financiera","2.93718438335146"
"1973","actividades_inmobiliarias_empresariales_y_de_alquiler","6.8826559430773"
"1973","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","9.87379549305749"
"1973","otros_servicios","3.90809636617573"
"1974","agricultura_ganaderia_caza_y_silvicultura","13.4431566876894"
"1974","pesca","0.0505774428700139"
"1974","explotacion_de_minas_y_canteras","2.04418871324433"
"1974","industria_manufacturera","28.5215824391842"
"1974","electricidad_gas_y_agua","2.12118109591285"
"1974","construccion","5.53587517405193"
"1974","comercio_mayorista_minorista_hoteles_restaurantes","15.0761733147678"
"1974","transporte_almacenamiento_y_comunicaciones","8.56171676631993"
"1974","intermediacion_financiera","3.48349578180031"
"1974","actividades_inmobiliarias_empresariales_y_de_alquiler","5.85613072323696"
"1974","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","11.5218281595544"
"1974","otros_servicios","3.78409370136784"
"1975","agricultura_ganaderia_caza_y_silvicultura","10.075474791337"
"1975","pesca","0.0409852157027794"
"1975","explotacion_de_minas_y_canteras","1.50873811687055"
"1975","industria_manufacturera","31.9312715818158"
"1975","electricidad_gas_y_agua","1.79370591075693"
"1975","construccion","7.49567933167234"
"1975","comercio_mayorista_minorista_hoteles_restaurantes","15.3748976230641"
"1975","transporte_almacenamiento_y_comunicaciones","8.39260116976627"
"1975","intermediacion_financiera","3.78923817783175"
"1975","actividades_inmobiliarias_empresariales_y_de_alquiler","4.49225517188648"
"1975","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","11.3124705956908"
"1975","otros_servicios","3.79268231360509"
"1976","agricultura_ganaderia_caza_y_silvicultura","11.02115262133"
"1976","pesca","0.0617692483235102"
"1976","explotacion_de_minas_y_canteras","1.72654391977764"
"1976","industria_manufacturera","33.2035750625578"
"1976","electricidad_gas_y_agua","2.53075011271132"
"1976","construccion","7.29392647007763"
"1976","comercio_mayorista_minorista_hoteles_restaurantes","16.4320645612555"
"1976","transporte_almacenamiento_y_comunicaciones","8.49056153693446"
"1976","intermediacion_financiera","4.00579075107218"
"1976","actividades_inmobiliarias_empresariales_y_de_alquiler","3.93803143618737"
"1976","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","7.43727724439975"
"1976","otros_servicios","3.85855703537294"
"1977","agricultura_ganaderia_caza_y_silvicultura","11.0615887972628"
"1977","pesca","0.0699384119705002"
"1977","explotacion_de_minas_y_canteras","0.924904907752314"
"1977","industria_manufacturera","31.1585246358836"
"1977","electricidad_gas_y_agua","2.65267399381298"
"1977","construccion","7.13184180012787"
"1977","comercio_mayorista_minorista_hoteles_restaurantes","15.8313405084626"
"1977","transporte_almacenamiento_y_comunicaciones","8.36246514115995"
"1977","intermediacion_financiera","5.59779371781753"
"1977","actividades_inmobiliarias_empresariales_y_de_alquiler","6.55985835540172"
"1977","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","6.83869548618689"
"1977","otros_servicios","3.81037424416131"
"1978","agricultura_ganaderia_caza_y_silvicultura","9.99887003060339"
"1978","pesca","0.189312829372903"
"1978","explotacion_de_minas_y_canteras","1.45783041281066"
"1978","industria_manufacturera","29.1480403351775"
"1978","electricidad_gas_y_agua","2.79707871345967"
"1978","construccion","7.62498252099705"
"1978","comercio_mayorista_minorista_hoteles_restaurantes","15.4530622238219"
"1978","transporte_almacenamiento_y_comunicaciones","8.37171796064251"
"1978","intermediacion_financiera","4.64868598922701"
"1978","actividades_inmobiliarias_empresariales_y_de_alquiler","7.56669440204512"
"1978","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","8.62819958421837"
"1978","otros_servicios","4.11552499762394"
"1979","agricultura_ganaderia_caza_y_silvicultura","10.6633927550176"
"1979","pesca","0.218661030415637"
"1979","explotacion_de_minas_y_canteras","1.53665498261806"
"1979","industria_manufacturera","28.3808575948428"
"1979","electricidad_gas_y_agua","2.05928166655029"
"1979","construccion","7.62363557730438"
"1979","comercio_mayorista_minorista_hoteles_restaurantes","15.8757622963069"
"1979","transporte_almacenamiento_y_comunicaciones","7.90056073498447"
"1979","intermediacion_financiera","5.5658815208472"
"1979","actividades_inmobiliarias_empresariales_y_de_alquiler","7.3181998237217"
"1979","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","8.67308789601773"
"1979","otros_servicios","4.18402412137313"
"1980","agricultura_ganaderia_caza_y_silvicultura","6.28097078871268"
"1980","pesca","0.0534009662198244"
"1980","explotacion_de_minas_y_canteras","1.24610591900312"
"1980","industria_manufacturera","29.3873312564901"
"1980","electricidad_gas_y_agua","1.84319833852544"
"1980","construccion","8.61889927310488"
"1980","comercio_mayorista_minorista_hoteles_restaurantes","16.484942886812"
"1980","transporte_almacenamiento_y_comunicaciones","4.46521287642783"
"1980","intermediacion_financiera","4.94626905713285"
"1980","actividades_inmobiliarias_empresariales_y_de_alquiler","8.9166592917768"
"1980","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","4.49177606485648"
"1980","otros_servicios","13.2652332809379"
"1981","agricultura_ganaderia_caza_y_silvicultura","6.35320020729418"
"1981","pesca","0.0676010662531813"
"1981","explotacion_de_minas_y_canteras","1.51233749005041"
"1981","industria_manufacturera","28.5221544176174"
"1981","electricidad_gas_y_agua","2.18890952507296"
"1981","construccion","7.77394534359247"
"1981","comercio_mayorista_minorista_hoteles_restaurantes","16.0652693022022"
"1981","transporte_almacenamiento_y_comunicaciones","4.74927036349164"
"1981","intermediacion_financiera","7.36318717320469"
"1981","actividades_inmobiliarias_empresariales_y_de_alquiler","7.61426042562789"
"1981","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","4.48347943182833"
"1981","otros_servicios","13.3063852537647"
"1982","agricultura_ganaderia_caza_y_silvicultura","9.43935573330983"
"1982","pesca","0.12332382344151"
"1982","explotacion_de_minas_y_canteras","1.29964886679739"
"1982","industria_manufacturera","31.2508550321492"
"1982","electricidad_gas_y_agua","1.33613023849697"
"1982","construccion","7.07282593825528"
"1982","comercio_mayorista_minorista_hoteles_restaurantes","16.599024123307"
"1982","transporte_almacenamiento_y_comunicaciones","4.03119157280314"
"1982","intermediacion_financiera","7.11280081990942"
"1982","actividades_inmobiliarias_empresariales_y_de_alquiler","7.18333671486189"
"1982","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","3.29672912159844"
"1982","otros_servicios","11.2547780150699"
"1983","agricultura_ganaderia_caza_y_silvicultura","8.52298019448245"
"1983","pesca","0.0779996639824388"
"1983","explotacion_de_minas_y_canteras","2.12302667392488"
"1983","industria_manufacturera","30.4663400471784"
"1983","electricidad_gas_y_agua","1.54236980584286"
"1983","construccion","7.14933768825984"
"1983","comercio_mayorista_minorista_hoteles_restaurantes","16.485211395391"
"1983","transporte_almacenamiento_y_comunicaciones","3.89221556886228"
"1983","intermediacion_financiera","5.62440772758499"
"1983","actividades_inmobiliarias_empresariales_y_de_alquiler","8.82850462951899"
"1983","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","3.64535298026294"
"1983","otros_servicios","11.6422536247089"
"1984","agricultura_ganaderia_caza_y_silvicultura","8.28491368453966"
"1984","pesca","0.0882708147309696"
"1984","explotacion_de_minas_y_canteras","1.90905054861419"
"1984","industria_manufacturera","29.8052895287626"
"1984","electricidad_gas_y_agua","1.67818862180504"
"1984","construccion","6.44510686877656"
"1984","comercio_mayorista_minorista_hoteles_restaurantes","16.8097926048075"
"1984","transporte_almacenamiento_y_comunicaciones","4.33056383585971"
"1984","intermediacion_financiera","4.88494258122006"
"1984","actividades_inmobiliarias_empresariales_y_de_alquiler","8.56593583572673"
"1984","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","3.86166958803854"
"1984","otros_servicios","13.3362754871184"
"1985","agricultura_ganaderia_caza_y_silvicultura","7.48795689847934"
"1985","pesca","0.0964547946235281"
"1985","explotacion_de_minas_y_canteras","1.94760201501901"
"1985","industria_manufacturera","29.4481170059364"
"1985","electricidad_gas_y_agua","1.94760201501901"
"1985","construccion","5.67613625723328"
"1985","comercio_mayorista_minorista_hoteles_restaurantes","16.3673477031405"
"1985","transporte_almacenamiento_y_comunicaciones","4.91207700518736"
"1985","intermediacion_financiera","4.39222847232799"
"1985","actividades_inmobiliarias_empresariales_y_de_alquiler","10.2353862770119"
"1985","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","3.83611716624199"
"1985","otros_servicios","13.6529743897797"
"1986","agricultura_ganaderia_caza_y_silvicultura","7.70333586919096"
"1986","pesca","0.0971449000398128"
"1986","explotacion_de_minas_y_canteras","2.02524038461538"
"1986","industria_manufacturera","27.4198717948718"
"1986","electricidad_gas_y_agua","1.95713141025641"
"1986","construccion","5.97856570512821"
"1986","comercio_mayorista_minorista_hoteles_restaurantes","16.2870592948718"
"1986","transporte_almacenamiento_y_comunicaciones","4.6875"
"1986","intermediacion_financiera","4.87528857582364"
"1986","actividades_inmobiliarias_empresariales_y_de_alquiler","10.3701040523815"
"1986","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","3.97812974787652"
"1986","otros_servicios","14.620628264944"
"1987","agricultura_ganaderia_caza_y_silvicultura","7.99162723180819"
"1987","pesca","0.120602106404678"
"1987","explotacion_de_minas_y_canteras","1.84786670618404"
"1987","industria_manufacturera","27.5573538823671"
"1987","electricidad_gas_y_agua","2.04330588594084"
"1987","construccion","6.46366764171488"
"1987","comercio_mayorista_minorista_hoteles_restaurantes","15.4203660511406"
"1987","transporte_almacenamiento_y_comunicaciones","4.47877874137168"
"1987","intermediacion_financiera","5.31906433265689"
"1987","actividades_inmobiliarias_empresariales_y_de_alquiler","10.4264609692"
"1987","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","4.13140392639377"
"1987","otros_servicios","14.1995025248173"
"1988","agricultura_ganaderia_caza_y_silvicultura","8.8486070791583"
"1988","pesca","0.148866301097975"
"1988","explotacion_de_minas_y_canteras","2.30193105937556"
"1988","industria_manufacturera","28.0608193466883"
"1988","electricidad_gas_y_agua","1.88052698068941"
"1988","construccion","6.32737772965169"
"1988","comercio_mayorista_minorista_hoteles_restaurantes","15.5378090597365"
"1988","transporte_almacenamiento_y_comunicaciones","5.03519220357336"
"1988","intermediacion_financiera","4.76225222242666"
"1988","actividades_inmobiliarias_empresariales_y_de_alquiler","10.2512832404862"
"1988","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","4.06150632138122"
"1988","otros_servicios","12.7838284557348"
"1989","agricultura_ganaderia_caza_y_silvicultura","9.39691150614931"
"1989","pesca","0.143624355920919"
"1989","explotacion_de_minas_y_canteras","3.14081747622581"
"1989","industria_manufacturera","30.7063719790245"
"1989","electricidad_gas_y_agua","2.02757298632728"
"1989","construccion","6.14061378918452"
"1989","comercio_mayorista_minorista_hoteles_restaurantes","16.8121326522561"
"1989","transporte_almacenamiento_y_comunicaciones","4.21298813782945"
"1989","intermediacion_financiera","3.78694317887598"
"1989","actividades_inmobiliarias_empresariales_y_de_alquiler","8.98175703478132"
"1989","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","3.76266131583811"
"1989","otros_servicios","10.8876055875867"
"1990","agricultura_ganaderia_caza_y_silvicultura","7.87759425433077"
"1990","pesca","0.154009844523497"
"1990","explotacion_de_minas_y_canteras","2.82830286263437"
"1990","industria_manufacturera","26.4872246021231"
"1990","electricidad_gas_y_agua","1.90575609853787"
"1990","construccion","4.39593689457304"
"1990","comercio_mayorista_minorista_hoteles_restaurantes","15.4212984452568"
"1990","transporte_almacenamiento_y_comunicaciones","5.18381438788437"
"1990","intermediacion_financiera","4.05354499304104"
"1990","actividades_inmobiliarias_empresariales_y_de_alquiler","10.6351776375951"
"1990","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","5.73936407943937"
"1990","otros_servicios","15.3179759000607"
"1991","agricultura_ganaderia_caza_y_silvicultura","6.51659850994296"
"1991","pesca","0.157271189534601"
"1991","explotacion_de_minas_y_canteras","2.05045347719756"
"1991","industria_manufacturera","24.2321385828109"
"1991","electricidad_gas_y_agua","1.60639291472667"
"1991","construccion","4.62642418434901"
"1991","comercio_mayorista_minorista_hoteles_restaurantes","15.7788242194866"
"1991","transporte_almacenamiento_y_comunicaciones","5.17952611831701"
"1991","intermediacion_financiera","3.88178238790983"
"1991","actividades_inmobiliarias_empresariales_y_de_alquiler","11.3202678513407"
"1991","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","7.10632756752292"
"1991","otros_servicios","17.5439929968613"
"1992","agricultura_ganaderia_caza_y_silvicultura","5.75723834368046"
"1992","pesca","0.226110545708735"
"1992","explotacion_de_minas_y_canteras","1.79227072824906"
"1992","industria_manufacturera","21.831925957709"
"1992","electricidad_gas_y_agua","1.68597134344027"
"1992","construccion","5.33551252399532"
"1992","comercio_mayorista_minorista_hoteles_restaurantes","15.3926081910862"
"1992","transporte_almacenamiento_y_comunicaciones","5.16420064712224"
"1992","intermediacion_financiera","3.94447298008565"
"1992","actividades_inmobiliarias_empresariales_y_de_alquiler","12.8599052312746"
"1992","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","7.90728545252085"
"1992","otros_servicios","18.1024980551277"
"1993","agricultura_ganaderia_caza_y_silvicultura","5.30581659058029"
"1993","pesca","0.186208609354487"
"1993","explotacion_de_minas_y_canteras","1.59451663191457"
"1993","industria_manufacturera","19.501155879211"
"1993","electricidad_gas_y_agua","2.07904570700589"
"1993","construccion","6.05442697564397"
"1993","comercio_mayorista_minorista_hoteles_restaurantes","17.7634276011471"
"1993","transporte_almacenamiento_y_comunicaciones","7.29348968201669"
"1993","intermediacion_financiera","4.2037350363542"
"1993","actividades_inmobiliarias_empresariales_y_de_alquiler","15.4296301055495"
"1993","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","6.58295186785529"
"1993","otros_servicios","14.0055953133671"
"1994","agricultura_ganaderia_caza_y_silvicultura","5.24242515772031"
"1994","pesca","0.197771481123836"
"1994","explotacion_de_minas_y_canteras","1.58824446409133"
"1994","industria_manufacturera","19.072534957698"
"1994","electricidad_gas_y_agua","2.02560074474749"
"1994","construccion","5.95016676376838"
"1994","comercio_mayorista_minorista_hoteles_restaurantes","17.7938258376503"
"1994","transporte_almacenamiento_y_comunicaciones","7.58824651533514"
"1994","intermediacion_financiera","3.74403542496255"
"1994","actividades_inmobiliarias_empresariales_y_de_alquiler","16.5675880646609"
"1994","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","6.47283633335478"
