"anio","sector","valor"
"1994","otros_servicios","13.756724254887"
"1995","agricultura_ganaderia_caza_y_silvicultura","5.46906335505741"
"1995","pesca","0.229048491525273"
"1995","explotacion_de_minas_y_canteras","1.99656065579473"
"1995","industria_manufacturera","18.3639301475168"
"1995","electricidad_gas_y_agua","2.10907802039774"
"1995","construccion","5.53533239528804"
"1995","comercio_mayorista_minorista_hoteles_restaurantes","17.00069283557"
"1995","transporte_almacenamiento_y_comunicaciones","7.86514079408235"
"1995","intermediacion_financiera","4.07261932443191"
"1995","actividades_inmobiliarias_empresariales_y_de_alquiler","17.1127279031436"
"1995","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","6.44026947873182"
"1995","otros_servicios","13.8055365984604"
"1996","agricultura_ganaderia_caza_y_silvicultura","5.75944626091563"
"1996","pesca","0.237989201217215"
"1996","explotacion_de_minas_y_canteras","2.31293010288234"
"1996","industria_manufacturera","18.7438742999287"
"1996","electricidad_gas_y_agua","2.05509301329629"
"1996","construccion","5.31279912958026"
"1996","comercio_mayorista_minorista_hoteles_restaurantes","17.4939288290119"
"1996","transporte_almacenamiento_y_comunicaciones","8.05211941623393"
"1996","intermediacion_financiera","3.86154602527172"
"1996","actividades_inmobiliarias_empresariales_y_de_alquiler","16.7092240660419"
"1996","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","6.08673336571819"
"1996","otros_servicios","13.3743162899019"
"1997","agricultura_ganaderia_caza_y_silvicultura","5.35528061689487"
"1997","pesca","0.244665094966657"
"1997","explotacion_de_minas_y_canteras","2.06250267143836"
"1997","industria_manufacturera","19.5472668806446"
"1997","electricidad_gas_y_agua","2.01459413700026"
"1997","construccion","5.52205186840001"
"1997","comercio_mayorista_minorista_hoteles_restaurantes","17.9867727136967"
"1997","transporte_almacenamiento_y_comunicaciones","8.40445081904607"
"1997","intermediacion_financiera","3.70435076462936"
"1997","actividades_inmobiliarias_empresariales_y_de_alquiler","16.3193066933241"
"1997","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","5.80747038786779"
"1997","otros_servicios","13.0312873520912"
"1998","agricultura_ganaderia_caza_y_silvicultura","5.38854046790378"
"1998","pesca","0.229071635000835"
"1998","explotacion_de_minas_y_canteras","1.54240183463932"
"1998","industria_manufacturera","19.077103341158"
"1998","electricidad_gas_y_agua","2.08245926632663"
"1998","construccion","5.86577637079663"
"1998","comercio_mayorista_minorista_hoteles_restaurantes","17.9710943582519"
"1998","transporte_almacenamiento_y_comunicaciones","8.72547985418123"
"1998","intermediacion_financiera","3.97925701614099"
"1998","actividades_inmobiliarias_empresariales_y_de_alquiler","16.171681647046"
"1998","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","5.97660157162776"
"1998","otros_servicios","12.9905326369269"
"1999","agricultura_ganaderia_caza_y_silvicultura","4.52608070328233"
"1999","pesca","0.209275777455667"
"1999","explotacion_de_minas_y_canteras","1.75128049622962"
"1999","industria_manufacturera","18.0174968293742"
"1999","electricidad_gas_y_agua","2.29781004049599"
"1999","construccion","5.75777708051191"
"1999","comercio_mayorista_minorista_hoteles_restaurantes","17.0949426247439"
"1999","transporte_almacenamiento_y_comunicaciones","8.79895713973752"
"1999","intermediacion_financiera","4.31535912549975"
"1999","actividades_inmobiliarias_empresariales_y_de_alquiler","16.6766625644417"
"1999","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","6.55771710372252"
"1999","otros_servicios","13.996640514505"
"2000","agricultura_ganaderia_caza_y_silvicultura","4.75625711639504"
"2000","pesca","0.214964394682726"
"2000","explotacion_de_minas_y_canteras","2.65279896596915"
"2000","industria_manufacturera","17.5209914863184"
"2000","electricidad_gas_y_agua","2.46081283634144"
"2000","construccion","4.97408518682454"
"2000","comercio_mayorista_minorista_hoteles_restaurantes","16.4103561376724"
"2000","transporte_almacenamiento_y_comunicaciones","9.02137195565254"
"2000","intermediacion_financiera","4.30478852449527"
"2000","actividades_inmobiliarias_empresariales_y_de_alquiler","16.6328570557865"
"2000","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","6.6539660928672"
"2000","otros_servicios","14.3967502469948"
"2001","agricultura_ganaderia_caza_y_silvicultura","4.535694756606"
"2001","pesca","0.278755297030199"
"2001","explotacion_de_minas_y_canteras","2.6109923357637"
"2001","industria_manufacturera","16.9592891301064"
"2001","electricidad_gas_y_agua","2.48335742712762"
"2001","construccion","4.5482803801591"
"2001","comercio_mayorista_minorista_hoteles_restaurantes","15.7423491959938"
"2001","transporte_almacenamiento_y_comunicaciones","8.97050074066773"
"2001","intermediacion_financiera","5.39720026880826"
"2001","actividades_inmobiliarias_empresariales_y_de_alquiler","16.7457319527076"
"2001","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","6.71329858672006"
"2001","otros_servicios","15.0145499283095"
"2002","agricultura_ganaderia_caza_y_silvicultura","10.2068047656207"
"2002","pesca","0.47621606060277"
"2002","explotacion_de_minas_y_canteras","6.2530706983674"
"2002","industria_manufacturera","21.2974641682517"
"2002","electricidad_gas_y_agua","1.79226063646087"
"2002","construccion","2.64116074502523"
"2002","comercio_mayorista_minorista_hoteles_restaurantes","13.5183277417551"
"2002","transporte_almacenamiento_y_comunicaciones","7.74044019877409"
"2002","intermediacion_financiera","5.51058634466021"
"2002","actividades_inmobiliarias_empresariales_y_de_alquiler","13.3555095804901"
"2002","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","5.64789167676171"
"2002","otros_servicios","11.56026738323"
"2003","agricultura_ganaderia_caza_y_silvicultura","10.546023162825"
"2003","pesca","0.440808708989495"
"2003","explotacion_de_minas_y_canteras","5.80919448393912"
"2003","industria_manufacturera","23.9208128052685"
"2003","electricidad_gas_y_agua","1.73385768299281"
"2003","construccion","3.26313135224651"
"2003","comercio_mayorista_minorista_hoteles_restaurantes","13.9838719049296"
"2003","transporte_almacenamiento_y_comunicaciones","8.48260715141685"
"2003","intermediacion_financiera","3.87218612779069"
"2003","actividades_inmobiliarias_empresariales_y_de_alquiler","11.9405157684985"
"2003","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","5.33322876810625"
"2003","otros_servicios","10.6737620829967"
"2004","agricultura_ganaderia_caza_y_silvicultura","9.48656466074961"
"2004","pesca","0.349757410534033"
"2004","explotacion_de_minas_y_canteras","5.89723241407285"
"2004","industria_manufacturera","22.2745426862259"
"2004","electricidad_gas_y_agua","2.11004514340692"
"2004","construccion","3.61390228763704"
"2004","comercio_mayorista_minorista_hoteles_restaurantes","16.238159745765"
"2004","transporte_almacenamiento_y_comunicaciones","7.2230641939993"
"2004","intermediacion_financiera","3.65625721501994"
"2004","actividades_inmobiliarias_empresariales_y_de_alquiler","12.8712006261828"
"2004","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","5.23366085133262"
"2004","otros_servicios","11.045612765074"
"2004","agricultura_ganaderia_caza_y_silvicultura","9.48656466074961"
"2004","pesca","0.349757410534032"
"2004","explotacion_de_minas_y_canteras","5.89723241407285"
"2004","industria_manufacturera","22.2745426862259"
"2004","electricidad_gas_y_agua","2.11004514340692"
"2004","construccion","3.61390228763702"
"2004","comercio_mayorista_minorista_hoteles_restaurantes","16.238159745765"
"2004","transporte_almacenamiento_y_comunicaciones","7.22306419399931"
"2004","intermediacion_financiera","3.65625721501993"
"2004","actividades_inmobiliarias_empresariales_y_de_alquiler","12.8712006261828"
"2004","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","5.23366085133263"
"2004","otros_servicios","11.045612765074"
"2005","agricultura_ganaderia_caza_y_silvicultura","8.99772916018463"
"2005","pesca","0.336357770257944"
"2005","explotacion_de_minas_y_canteras","5.82038099417805"
"2005","industria_manufacturera","21.5639671829937"
"2005","electricidad_gas_y_agua","2.1402204094713"
"2005","construccion","4.13316845976777"
"2005","comercio_mayorista_minorista_hoteles_restaurantes","16.4327332422533"
"2005","transporte_almacenamiento_y_comunicaciones","7.33067434968584"
"2005","intermediacion_financiera","3.78319729591133"
"2005","actividades_inmobiliarias_empresariales_y_de_alquiler","12.4217224394235"
"2005","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","5.54866929801563"
"2005","otros_servicios","11.491179397857"
"2006","agricultura_ganaderia_caza_y_silvicultura","7.74917597832128"
"2006","pesca","0.421087773175468"
"2006","explotacion_de_minas_y_canteras","6.74511672715471"
"2006","industria_manufacturera","21.0604525372215"
"2006","electricidad_gas_y_agua","1.91958386204349"
"2006","construccion","4.67698229220585"
"2006","comercio_mayorista_minorista_hoteles_restaurantes","16.6191743918702"
"2006","transporte_almacenamiento_y_comunicaciones","7.33259841147337"
"2006","intermediacion_financiera","3.75415054176646"
"2006","actividades_inmobiliarias_empresariales_y_de_alquiler","12.0655106466495"
"2006","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","5.76966682218519"
"2006","otros_servicios","11.8865000159331"
"2007","agricultura_ganaderia_caza_y_silvicultura","8.52454850501963"
"2007","pesca","0.307774590670584"
"2007","explotacion_de_minas_y_canteras","5.18490698937067"
"2007","industria_manufacturera","20.2041237325898"
"2007","electricidad_gas_y_agua","1.89944399048968"
"2007","construccion","5.20330238751994"
"2007","comercio_mayorista_minorista_hoteles_restaurantes","17.2567459210632"
"2007","transporte_almacenamiento_y_comunicaciones","7.34415531128999"
"2007","intermediacion_financiera","3.78517549712799"
"2007","actividades_inmobiliarias_empresariales_y_de_alquiler","11.8707342111486"
"2007","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","6.09971517374803"
"2007","otros_servicios","12.3193736899618"
"2008","agricultura_ganaderia_caza_y_silvicultura","8.41893279203229"
"2008","pesca","0.310048476287362"
"2008","explotacion_de_minas_y_canteras","4.44723813012764"
"2008","industria_manufacturera","19.7245502686774"
"2008","electricidad_gas_y_agua","1.70274649241588"
"2008","construccion","5.45942239358114"
"2008","comercio_mayorista_minorista_hoteles_restaurantes","17.5075852410049"
"2008","transporte_almacenamiento_y_comunicaciones","7.25106417775678"
"2008","intermediacion_financiera","3.86092217208612"
"2008","actividades_inmobiliarias_empresariales_y_de_alquiler","11.5887724047602"
"2008","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","6.56616551871068"
"2008","otros_servicios","13.1625519325596"
"2009","agricultura_ganaderia_caza_y_silvicultura","6.01301013795701"
"2009","pesca","0.275306902287043"
"2009","explotacion_de_minas_y_canteras","4.83776299820935"
"2009","industria_manufacturera","18.582239099752"
"2009","electricidad_gas_y_agua","1.66323089597835"
"2009","construccion","5.06588495144994"
"2009","comercio_mayorista_minorista_hoteles_restaurantes","16.7519867940039"
"2009","transporte_almacenamiento_y_comunicaciones","7.40982198470268"
"2009","intermediacion_financiera","4.09123063165922"
"2009","actividades_inmobiliarias_empresariales_y_de_alquiler","12.3215065883333"
"2009","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","7.75711224507372"
"2009","otros_servicios","15.2309067705931"
"2010","agricultura_ganaderia_caza_y_silvicultura","8.24518231357934"
"2010","pesca","0.257019380568954"
"2010","explotacion_de_minas_y_canteras","4.61658719760571"
"2010","industria_manufacturera","18.888536111366"
"2010","electricidad_gas_y_agua","1.40670934406811"
"2010","construccion","5.19895930947571"
"2010","comercio_mayorista_minorista_hoteles_restaurantes","17.0886136654038"
"2010","transporte_almacenamiento_y_comunicaciones","7.12238113690059"
"2010","intermediacion_financiera","3.7927505210774"
"2010","actividades_inmobiliarias_empresariales_y_de_alquiler","11.4845335341746"
"2010","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","7.51821904547438"
"2010","otros_servicios","14.3805084403056"
"2011","agricultura_ganaderia_caza_y_silvicultura","8.13162504219632"
"2011","pesca","0.197887241940631"
"2011","explotacion_de_minas_y_canteras","4.02493573661148"
"2011","industria_manufacturera","18.8646391344263"
"2011","electricidad_gas_y_agua","1.3445982071614"
"2011","construccion","5.77260833210519"
"2011","comercio_mayorista_minorista_hoteles_restaurantes","17.2228649420169"
"2011","transporte_almacenamiento_y_comunicaciones","6.83438186126286"
"2011","intermediacion_financiera","3.76873261001379"
"2011","actividades_inmobiliarias_empresariales_y_de_alquiler","11.1346254343234"
"2011","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","7.72446859594494"
"2011","otros_servicios","14.9786328619968"
"2012","agricultura_ganaderia_caza_y_silvicultura","6.70734275467879"
"2012","pesca","0.18644371916431"
"2012","explotacion_de_minas_y_canteras","3.88162247967827"
"2012","industria_manufacturera","18.1435519371343"
"2012","electricidad_gas_y_agua","1.31399763120822"
"2012","construccion","5.7884920511906"
"2012","comercio_mayorista_minorista_hoteles_restaurantes","17.1530446866096"
"2012","transporte_almacenamiento_y_comunicaciones","6.83597970269559"
"2012","intermediacion_financiera","4.21548046549099"
"2012","actividades_inmobiliarias_empresariales_y_de_alquiler","11.2424019384083"
"2012","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","8.34715042814016"
"2012","otros_servicios","16.1844922056008"
"2013","agricultura_ganaderia_caza_y_silvicultura","6.93207724898646"
"2013","pesca","0.275674912403268"
"2013","explotacion_de_minas_y_canteras","3.48905313067371"
"2013","industria_manufacturera","17.8750068873969"
"2013","electricidad_gas_y_agua","1.41184303746755"
"2013","construccion","5.81005025672861"
"2013","comercio_mayorista_minorista_hoteles_restaurantes","17.0745188047938"
"2013","transporte_almacenamiento_y_comunicaciones","6.65158757539748"
"2013","intermediacion_financiera","4.27316169371405"
"2013","actividades_inmobiliarias_empresariales_y_de_alquiler","11.3842520404762"
"2013","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","8.55886549981686"
"2013","otros_servicios","16.2639089121449"
"2014","agricultura_ganaderia_caza_y_silvicultura","7.71396817614991"
"2014","pesca","0.283949384917306"
"2014","explotacion_de_minas_y_canteras","4.4284051206558"
"2014","industria_manufacturera","17.6011743634982"
"2014","electricidad_gas_y_agua","1.37232230965282"
"2014","construccion","5.52364204467149"
"2014","comercio_mayorista_minorista_hoteles_restaurantes","16.8054487990208"
"2014","transporte_almacenamiento_y_comunicaciones","6.57893019311665"
"2014","intermediacion_financiera","4.15628755269117"
"2014","actividades_inmobiliarias_empresariales_y_de_alquiler","10.8275662006864"
"2014","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","8.75679852232499"
"2014","otros_servicios","15.9515073326144"
"2015","agricultura_ganaderia_caza_y_silvicultura","5.85254026092328"
"2015","pesca","0.277275806172118"
"2015","explotacion_de_minas_y_canteras","3.79326327613355"
"2015","industria_manufacturera","16.8578253578957"
"2015","electricidad_gas_y_agua","1.43449694115776"
"2015","construccion","5.43673751701756"
"2015","comercio_mayorista_minorista_hoteles_restaurantes","18.6278667116202"
"2015","transporte_almacenamiento_y_comunicaciones","6.38012235016165"
"2015","intermediacion_financiera","3.946735159723"
"2015","actividades_inmobiliarias_empresariales_y_de_alquiler","11.1720161821187"
"2015","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","9.3186296361052"
"2015","otros_servicios","16.9024908009712"
"2016","agricultura_ganaderia_caza_y_silvicultura","7.10238780649852"
"2016","pesca","0.316487597752288"
"2016","explotacion_de_minas_y_canteras","3.81016050942768"
"2016","industria_manufacturera","15.9733311128959"
"2016","electricidad_gas_y_agua","1.79473808301778"
"2016","construccion","4.53956971399955"
"2016","comercio_mayorista_minorista_hoteles_restaurantes","18.3286835903813"
"2016","transporte_almacenamiento_y_comunicaciones","6.33676014256956"
"2016","intermediacion_financiera","4.62553337344491"
"2016","actividades_inmobiliarias_empresariales_y_de_alquiler","11.0224395037967"
"2016","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","9.32187934351767"
"2016","otros_servicios","16.828029222698"
"2017","agricultura_ganaderia_caza_y_silvicultura","5.89554769835519"
"2017","pesca","0.305725399420647"
"2017","explotacion_de_minas_y_canteras","3.49401811049257"
"2017","industria_manufacturera","15.2140919984465"
"2017","electricidad_gas_y_agua","2.04909791590603"
"2017","construccion","5.06210480071614"
"2017","comercio_mayorista_minorista_hoteles_restaurantes","18.8830094298902"
"2017","transporte_almacenamiento_y_comunicaciones","6.66676113900764"
"2017","intermediacion_financiera","4.65400871424045"
"2017","actividades_inmobiliarias_empresariales_y_de_alquiler","11.6794048351119"
"2017","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","9.12690856524281"
"2017","otros_servicios","16.9693213931698"
"2018","agricultura_ganaderia_caza_y_silvicultura","4.92208769648468"
"2018","pesca","0.440109970511831"
"2018","explotacion_de_minas_y_canteras","4.53312651792942"
"2018","industria_manufacturera","16.6142089442515"
"2018","electricidad_gas_y_agua","2.15903373186086"
"2018","construccion","4.72195539373385"
"2018","comercio_mayorista_minorista_hoteles_restaurantes","19.8507320617553"
"2018","transporte_almacenamiento_y_comunicaciones","6.23325192943717"
"2018","intermediacion_financiera","4.14281359333082"
"2018","actividades_inmobiliarias_empresariales_y_de_alquiler","12.0789158827386"
"2018","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","8.32898812442897"
"2018","otros_servicios","15.9747761535369"
"2019","agricultura_ganaderia_caza_y_silvicultura","5.91664118360817"
"2019","pesca","0.421369898330194"
"2019","explotacion_de_minas_y_canteras","4.74259119716287"
"2019","industria_manufacturera","16.1363325196787"
"2019","electricidad_gas_y_agua","2.14690640092791"
"2019","construccion","4.57088893500734"
"2019","comercio_mayorista_minorista_hoteles_restaurantes","19.678372784469"
"2019","transporte_almacenamiento_y_comunicaciones","6.94483390647243"
"2019","intermediacion_financiera","3.68194713782561"
"2019","actividades_inmobiliarias_empresariales_y_de_alquiler","11.9700006518946"
"2019","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","8.14485757785176"
"2019","otros_servicios","15.6452578067712"
"2020","agricultura_ganaderia_caza_y_silvicultura","7.20191280255942"
"2020","pesca","0.40003232087269"
"2020","explotacion_de_minas_y_canteras","3.70357723790155"
"2020","industria_manufacturera","17.4478239858319"
"2020","electricidad_gas_y_agua","1.77254110698857"
"2020","construccion","3.8733120391882"
"2020","comercio_mayorista_minorista_hoteles_restaurantes","20.7691922224738"
"2020","transporte_almacenamiento_y_comunicaciones","6.1030438340266"
"2020","intermediacion_financiera","4.52325461482697"
"2020","actividades_inmobiliarias_empresariales_y_de_alquiler","11.6372170920189"
"2020","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","7.74625453632215"
"2020","otros_servicios","14.8218382069893"
"2021","agricultura_ganaderia_caza_y_silvicultura","8.32198094780082"
"2021","pesca","0.397064524743737"
"2021","explotacion_de_minas_y_canteras","4.07300135181033"
"2021","industria_manufacturera","18.6050321358253"
"2021","electricidad_gas_y_agua","1.14851610366633"
"2021","construccion","4.27452851409303"
"2021","comercio_mayorista_minorista_hoteles_restaurantes","21.292213828064"
"2021","transporte_almacenamiento_y_comunicaciones","5.69098831935924"
"2021","intermediacion_financiera","3.49889787340727"
"2021","actividades_inmobiliarias_empresariales_y_de_alquiler","11.2052351836869"
"2021","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","7.48138376206367"
"2021","otros_servicios","14.0111574554794"
"2022","agricultura_ganaderia_caza_y_silvicultura","7.56974497458535"
"2022","pesca","0.318200516339374"
"2022","explotacion_de_minas_y_canteras","3.79912726188459"
"2022","industria_manufacturera","19.3706373508067"
"2022","electricidad_gas_y_agua","0.978975393969976"
"2022","construccion","4.37819520112"
"2022","comercio_mayorista_minorista_hoteles_restaurantes","21.9680545052847"
"2022","transporte_almacenamiento_y_comunicaciones","5.54002525545808"
"2022","intermediacion_financiera","2.90190035971734"
"2022","actividades_inmobiliarias_empresariales_y_de_alquiler","11.1680861140897"
"2022","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","7.83656503188161"
"2022","otros_servicios","14.1704880348627"
"2023","agricultura_ganaderia_caza_y_silvicultura","6.77853309136115"
"2023","pesca","0.269495398535723"
"2023","explotacion_de_minas_y_canteras","4.69412260765166"
"2023","industria_manufacturera","19.3944405081945"
"2023","electricidad_gas_y_agua","1.05297523448098"
"2023","construccion","4.63964994447499"
"2023","comercio_mayorista_minorista_hoteles_restaurantes","22.474671740307"
"2023","transporte_almacenamiento_y_comunicaciones","5.19028733770989"
"2023","intermediacion_financiera","1.91187985455677"
"2023","actividades_inmobiliarias_empresariales_y_de_alquiler","10.8557023924402"
"2023","administracion_publica_y_defensa_planes_de_seguridad_social_de_afiliacion_obligatoria","8.28997084778931"
"2023","otros_servicios","14.4482710424979"
