cultivo,campania,q_total,share
Algodón,2021/22,1115510,0.777280376991051
Alpiste,2021/22,36114,0.0251640088700727
Arroz,2021/22,1222426,0.85177877573815
Arveja,2021/22,296957,0.20691777654179
Avena,2021/22,723154,0.503889175124012
Cártamo,2021/22,2794,0.001946841689732
Cebada total,2021/22,5279608,3.67879776658656
Centeno,2021/22,225510,0.157133954707042
Colza,2021/22,52916,0.0368715371703154
Garbanzo,2021/22,102099,0.0711419433357024
Girasol,2021/22,4050362,2.82226685759001
Lenteja,2021/22,72318,0.0503907291761068
Lino,2021/22,12358,0.0086109769512199
Maíz,2021/22,59037179,41.1367363354951
Maní,2021/22,1346167,0.938000729041347
Mijo,2021/22,9480,0.006605604587924
Poroto total,2021/22,679744,0.473641359178676
Soja total,2021/22,43861066,30.5621159072616
Sorgo,2021/22,2883301,2.00906606687405
Té,2021/22,355144,0.247462113478239
Trigo total,2021/22,22150287,15.4341811636113
