"anio","sector","subsector","valor_en_mtco2e"
"1990","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","13.35"
"1990","Energía","Industrias de la energía","22.69"
"1990","Energía","Industrias manufactureras y de la construcción","20.77"
"1990","Energía","Otros sectores","22.79"
"1990","Energía","Transporte","22.73"
"1991","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","14.04"
"1991","Energía","Industrias de la energía","27.45"
"1991","Energía","Industrias manufactureras y de la construcción","18.37"
"1991","Energía","Otros sectores","21.85"
"1991","Energía","Transporte","26.33"
"1992","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","14.75"
"1992","Energía","Industrias de la energía","26.15"
"1992","Energía","Industrias manufactureras y de la construcción","20.51"
"1992","Energía","Otros sectores","22.69"
"1992","Energía","Transporte","27.53"
"1993","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","16.22"
"1993","Energía","Industrias de la energía","25.05"
"1993","Energía","Industrias manufactureras y de la construcción","17.81"
"1993","Energía","Otros sectores","25.49"
"1993","Energía","Transporte","29.05"
"1994","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","17.18"
"1994","Energía","Industrias de la energía","22.83"
"1994","Energía","Industrias manufactureras y de la construcción","20.78"
"1994","Energía","Otros sectores","25.81"
"1994","Energía","Transporte","32.28"
"1995","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","18.54"
"1995","Energía","Industrias de la energía","25.28"
"1995","Energía","Industrias manufactureras y de la construcción","20.4"
"1995","Energía","Otros sectores","25.71"
"1995","Energía","Transporte","31.88"
"1996","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","20.8"
"1996","Energía","Industrias de la energía","28.97"
"1996","Energía","Industrias manufactureras y de la construcción","21.79"
"1996","Energía","Otros sectores","27.27"
"1996","Energía","Transporte","39.59"
"1997","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","22.1"
"1997","Energía","Industrias de la energía","29.17"
"1997","Energía","Industrias manufactureras y de la construcción","22.07"
"1997","Energía","Otros sectores","27.67"
"1997","Energía","Transporte","38.45"
"1998","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","22.95"
"1998","Energía","Industrias de la energía","32"
"1998","Energía","Industrias manufactureras y de la construcción","24.2"
"1998","Energía","Otros sectores","28.25"
"1998","Energía","Transporte","40.13"
"1999","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","23.35"
"1999","Energía","Industrias de la energía","36.43"
"1999","Energía","Industrias manufactureras y de la construcción","23.48"
"1999","Energía","Otros sectores","29.29"
"1999","Energía","Transporte","37.59"
"2000","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","24.7"
"2000","Energía","Industrias de la energía","36.21"
"2000","Energía","Industrias manufactureras y de la construcción","23.07"
"2000","Energía","Otros sectores","29.26"
"2000","Energía","Transporte","34.15"
"2001","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","25.73"
"2001","Energía","Industrias de la energía","30.3"
"2001","Energía","Industrias manufactureras y de la construcción","21.99"
"2001","Energía","Otros sectores","30.17"
"2001","Energía","Transporte","35.56"
"2002","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","24.86"
"2002","Energía","Industrias de la energía","28.03"
"2002","Energía","Industrias manufactureras y de la construcción","21.79"
"2002","Energía","Otros sectores","28.78"
"2002","Energía","Transporte","32.73"
"2003","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","26.76"
"2003","Energía","Industrias de la energía","31.2"
"2003","Energía","Industrias manufactureras y de la construcción","23.96"
"2003","Energía","Otros sectores","30.17"
"2003","Energía","Transporte","34.06"
"2004","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","27.46"
"2004","Energía","Industrias de la energía","37.66"
"2004","Energía","Industrias manufactureras y de la construcción","25.1"
"2004","Energía","Otros sectores","31.55"
"2004","Energía","Transporte","36.75"
"2005","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","26.74"
"2005","Energía","Industrias de la energía","38.45"
"2005","Energía","Industrias manufactureras y de la construcción","26.14"
"2005","Energía","Otros sectores","33.06"
"2005","Energía","Transporte","37.97"
"2006","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","27.09"
"2006","Energía","Industrias de la energía","41.73"
"2006","Energía","Industrias manufactureras y de la construcción","27.91"
"2006","Energía","Otros sectores","33.74"
"2006","Energía","Transporte","40.87"
"2007","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","26.96"
"2007","Energía","Industrias de la energía","47.48"
"2007","Energía","Industrias manufactureras y de la construcción","28.29"
"2007","Energía","Otros sectores","38.64"
"2007","Energía","Transporte","44.25"
"2008","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","26.88"
"2008","Energía","Industrias de la energía","51.11"
"2008","Energía","Industrias manufactureras y de la construcción","29.76"
"2008","Energía","Otros sectores","36.95"
"2008","Energía","Transporte","46.35"
"2009","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","25.29"
"2009","Energía","Industrias de la energía","50.41"
"2009","Energía","Industrias manufactureras y de la construcción","24.19"
"2009","Energía","Otros sectores","35.2"
"2009","Energía","Transporte","42.52"
"2010","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","24.59"
"2010","Energía","Industrias de la energía","52.42"
"2010","Energía","Industrias manufactureras y de la construcción","32.14"
"2010","Energía","Otros sectores","29.46"
"2010","Energía","Transporte","52.06"
"2011","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","23.98"
"2011","Energía","Industrias de la energía","58.11"
"2011","Energía","Industrias manufactureras y de la construcción","32.26"
"2011","Energía","Otros sectores","31.52"
"2011","Energía","Transporte","52.98"
"2012","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","23.41"
"2012","Energía","Industrias de la energía","59.5"
"2012","Energía","Industrias manufactureras y de la construcción","31.76"
"2012","Energía","Otros sectores","32.54"
"2012","Energía","Transporte","51.91"
"2013","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","22.65"
"2013","Energía","Industrias de la energía","59.14"
"2013","Energía","Industrias manufactureras y de la construcción","33.83"
"2013","Energía","Otros sectores","33.8"
"2013","Energía","Transporte","52.29"
"2014","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","22.44"
"2014","Energía","Industrias de la energía","60.02"
"2014","Energía","Industrias manufactureras y de la construcción","32.73"
"2014","Energía","Otros sectores","32.81"
"2014","Energía","Transporte","50.53"
"2015","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","23.04"
"2015","Energía","Industrias de la energía","63.03"
"2015","Energía","Industrias manufactureras y de la construcción","33.7"
"2015","Energía","Otros sectores","33"
"2015","Energía","Transporte","51.77"
"2016","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","23.5"
"2016","Energía","Industrias de la energía","64.26"
"2016","Energía","Industrias manufactureras y de la construcción","32.3"
"2016","Energía","Otros sectores","34.76"
"2016","Energía","Transporte","50.31"
"2017","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","23.13"
"2017","Energía","Industrias de la energía","60.48"
"2017","Energía","Industrias manufactureras y de la construcción","33.1"
"2017","Energía","Otros sectores","31.85"
"2017","Energía","Transporte","50.8"
"2018","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","24.15"
"2018","Energía","Industrias de la energía","59.59"
"2018","Energía","Industrias manufactureras y de la construcción","31.55"
"2018","Energía","Otros sectores","31.83"
"2018","Energía","Transporte","50.71"
"2019","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","25"
"2019","Energía","Industrias de la energía","53.82"
"2019","Energía","Industrias manufactureras y de la construcción","27.92"
"2019","Energía","Otros sectores","31.6"
"2019","Energía","Transporte","50.83"
"2020","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","22.97"
"2020","Energía","Industrias de la energía","54.86"
"2020","Energía","Industrias manufactureras y de la construcción","24.72"
"2020","Energía","Otros sectores","31.43"
"2020","Energía","Transporte","39.72"
"2021","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","23.51"
"2021","Energía","Industrias de la energía","56.85"
"2021","Energía","Industrias manufactureras y de la construcción","29.95"
"2021","Energía","Otros sectores","33.9"
"2021","Energía","Transporte","48.69"
"2022","Energía","Emisiones fugitivas provenientes de la fabricación de combustibles","25.1"
"2022","Energía","Industrias de la energía","55.38"
"2022","Energía","Industrias manufactureras y de la construcción","28.03"
"2022","Energía","Otros sectores","35.9"
"2022","Energía","Transporte","55.96"
