sector,subsector,anio,valor_en_mtco2e,valor_en_porcent
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones de la quema de biomasa,1990,9.03216404853275,3.42726390443182
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones de la quema de biomasa,1991,9.11515207498646,3.15790959947636
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones de la quema de biomasa,1992,9.17004223731857,3.09785536233853
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones de la quema de biomasa,1993,9.22461273776268,3.1537700085617
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones de la quema de biomasa,1994,5.2473627597278,1.75496120748015
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones de la quema de biomasa,1995,5.3973824069682,1.77463769641479
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones de la quema de biomasa,1996,4.86148750706518,1.44313450606292
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones de la quema de biomasa,1997,4.78234101014547,1.43614380586975
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones de la quema de biomasa,1998,6.0541532973429,1.69287532919262
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones de la quema de biomasa,1999,5.09558003702614,1.46352599611672
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones de la quema de biomasa,2000,12.2900022536127,3.52908216886141
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones de la quema de biomasa,2001,16.7589787557869,4.81574350919031
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones de la quema de biomasa,2002,11.416431464013,3.24805917706342
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones de la quema de biomasa,2003,12.261329481689,3.33763647791656
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones de la quema de biomasa,2004,5.61546822826985,1.46645991333632
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones de la quema de biomasa,2005,6.53322317687369,1.72431008235105
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones de la quema de biomasa,2006,6.42133107035793,1.58562812654991
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones de la quema de biomasa,2007,6.05881412024726,1.42685546192572
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones de la quema de biomasa,2008,5.67741100821124,1.40586527714326
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones de la quema de biomasa,2009,5.00961496080066,1.39208170525748
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones de la quema de biomasa,2010,3.61955723763317,0.969149403225649
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones de la quema de biomasa,2011,3.35135039480662,0.902866749595032
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones de la quema de biomasa,2012,4.6890851881212,1.15024647516469
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones de la quema de biomasa,2013,5.02440689959264,1.22239129372308
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones de la quema de biomasa,2014,4.28378098787451,1.11549833260064
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones de la quema de biomasa,2015,3.26753835450586,0.891804489392077
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones de la quema de biomasa,2016,3.854708161508,1.07172559523441
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones de la quema de biomasa,2017,6.40035208466843,1.72907846820022
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones de la quema de biomasa,2018,4.5247681262547,1.23664781045548
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones directas e indirectas de N2O y otros,1990,35.1513292413189,13.3382079039122
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones directas e indirectas de N2O y otros,1991,35.8964460578133,12.4361865452719
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones directas e indirectas de N2O y otros,1992,35.8689166954384,12.1173614090931
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones directas e indirectas de N2O y otros,1993,36.5969578548145,12.5120036329139
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones directas e indirectas de N2O y otros,1994,37.0569810719014,12.3935712519496
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones directas e indirectas de N2O y otros,1995,36.262152348047,11.9228503110877
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones directas e indirectas de N2O y otros,1996,36.2633120608657,10.7647786532636
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones directas e indirectas de N2O y otros,1997,35.979420684838,10.80467119465
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones directas e indirectas de N2O y otros,1998,35.9382324467387,10.0491256325761
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones directas e indirectas de N2O y otros,1999,37.4899629472952,10.7676721723796
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones directas e indirectas de N2O y otros,2000,36.930910468869,10.6047350460974
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones directas e indirectas de N2O y otros,2001,36.9493921339361,10.6175201920397
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones directas e indirectas de N2O y otros,2002,37.0782198149527,10.5490277341707
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones directas e indirectas de N2O y otros,2003,38.0751446328027,10.3643729514139
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones directas e indirectas de N2O y otros,2004,39.6708726611197,10.3599098275953
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones directas e indirectas de N2O y otros,2005,39.3880562386572,10.3956685173316
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones directas e indirectas de N2O y otros,2006,40.2850325185562,9.94763857220646
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones directas e indirectas de N2O y otros,2007,41.2401873058287,9.71209635092089
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones directas e indirectas de N2O y otros,2008,38.9030190782397,9.63333526831819
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones directas e indirectas de N2O y otros,2009,35.6079856339293,9.89481741609575
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones directas e indirectas de N2O y otros,2010,37.0546376132224,9.92151182366154
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones directas e indirectas de N2O y otros,2011,38.4990773600755,10.3718002427809
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones directas e indirectas de N2O y otros,2012,36.273553327516,8.89800999187887
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones directas e indirectas de N2O y otros,2013,37.2584949658029,9.0646440014871
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones directas e indirectas de N2O y otros,2014,39.6778882348553,10.3321384292002
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones directas e indirectas de N2O y otros,2015,38.0847289421745,10.3944096634936
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones directas e indirectas de N2O y otros,2016,39.7718235658839,11.0577713016878
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones directas e indirectas de N2O y otros,2017,40.8790578250911,11.0436266240716
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Emisiones directas e indirectas de N2O y otros,2018,41.5363570417909,11.3521496697213
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Ganado,1990,59.3588192469463,22.5237647945289
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Ganado,1991,60.2656671686157,20.8788100631773
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Ganado,1992,61.2234252762277,20.6827091287372
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Ganado,1993,62.7574919077611,21.4559354867025
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Ganado,1994,63.1480729436016,21.1196411259543
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Ganado,1995,61.9322561922092,20.3630775393677
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Ganado,1996,59.6888132952024,17.7186480407629
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Ganado,1997,58.7176844331233,17.6330041322335
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Ganado,1998,55.8810090005598,15.6255675833246
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Ganado,1999,58.4117961131094,16.7767322797852
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Ganado,2000,57.8157816041839,16.6018394242469
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Ganado,2001,57.3140408482563,16.4693639285838
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Ganado,2002,59.1856817978074,16.8387641549902
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Ganado,2003,60.598059863831,16.4952989310449
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Ganado,2004,61.5514251401676,16.0739396801088
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Ganado,2005,61.6643423805958,16.2750367482914
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Ganado,2006,62.0000901461565,15.3097676645561
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Ganado,2007,61.6359003210574,14.515302710792
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Ganado,2008,61.9621052513265,15.3433267638275
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Ganado,2009,59.7188020040515,16.5947787165757
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Ganado,2010,55.2780960719051,14.800908039948
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Ganado,2011,53.9663427145351,14.5387413114752
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Ganado,2012,55.301777181236,13.5656896219766
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Ganado,2013,56.2211158096923,13.6780726287787
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Ganado,2014,56.7206948051049,14.7700922755245
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Ganado,2015,56.5574961271213,15.4361551365996
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Ganado,2016,56.6144712542671,15.7405373796505
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Ganado,2017,57.7185468095776,15.5928760143227
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Ganado,2018,57.8507665264705,15.8109811954823
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Tierra,1990,48.4273792249853,18.3758186755903
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Tierra,1991,66.7624843420634,23.1296075429444
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Tierra,1992,69.6170437855951,23.5182703438043
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Tierra,1993,61.6882169325025,21.090364872115
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Tierra,1994,65.0039425588429,21.7403299043033
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Tierra,1995,69.5683637154621,22.8737990785986
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Tierra,1996,88.6230606278793,26.3077909053823
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Tierra,1997,84.122248028506,25.2620307053978
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Tierra,1998,102.228836932812,28.5854466307564
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Tierra,1999,87.640603192127,25.1716782299597
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Tierra,2000,84.9694850148197,24.3990430819482
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Tierra,2001,83.3931244128002,23.9632678968204
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Tierra,2002,97.4657319769747,27.729721515425
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Tierra,2003,98.6660969705394,26.8577371543858
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Tierra,2004,104.900433788843,27.3943818733571
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Tierra,2005,94.2432361392261,24.8735666712706
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Tierra,2006,110.161663175012,27.2023712348597
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Tierra,2007,114.599112451818,26.9881805727097
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Tierra,2008,91.192541824499,22.5814949631225
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Tierra,2009,68.0059266027887,18.8976212770042
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Tierra,2010,69.4323452072058,18.5907588979369
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Tierra,2011,57.0992990375939,15.3827718540311
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Tierra,2012,93.223505744047,22.8680018772595
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Tierra,2013,89.2482791222078,21.7132731402785
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Tierra,2014,61.5555552366152,16.029091922092
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Tierra,2015,39.7843086992358,10.8582734939937
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Tierra,2016,31.3681015195221,8.72128209551187
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Tierra,2017,41.0146990839356,11.0802706050535
"Agricultura, ganadería, silvicultura y otros usos de la tierra",Tierra,2018,39.2836488309897,10.7364702362675
Energía,Emisiones fugitivas provenientes de la fabricación de combustibles,1990,6.4355117638564,2.44196153394649
Energía,Emisiones fugitivas provenientes de la fabricación de combustibles,1991,6.78384511447357,2.35023721295278
Energía,Emisiones fugitivas provenientes de la fabricación de combustibles,1992,7.08398059303204,2.39313480776763
Energía,Emisiones fugitivas provenientes de la fabricación de combustibles,1993,7.51684974477489,2.56990899866062
Energía,Emisiones fugitivas provenientes de la fabricación de combustibles,1994,8.11909208450423,2.71540053560224
Energía,Emisiones fugitivas provenientes de la fabricación de combustibles,1995,8.8014748217608,2.89388963483061
Energía,Emisiones fugitivas provenientes de la fabricación de combustibles,1996,9.86891564780126,2.92959154745707
Energía,Emisiones fugitivas provenientes de la fabricación de combustibles,1997,10.5091166923285,3.15590268674525
Energía,Emisiones fugitivas provenientes de la fabricación de combustibles,1998,10.8681429965172,3.03897345331782
Energía,Emisiones fugitivas provenientes de la fabricación de combustibles,1999,10.9471684918827,3.144188798002
Energía,Emisiones fugitivas provenientes de la fabricación de combustibles,2000,11.5862958537698,3.32701241683437
Energía,Emisiones fugitivas provenientes de la fabricación de combustibles,2001,12.1605305052026,3.49436542059694
Energía,Emisiones fugitivas provenientes de la fabricación de combustibles,2002,11.7766845210236,3.35055383588716
Energía,Emisiones fugitivas provenientes de la fabricación de combustibles,2003,12.5260342370101,3.4096913271527
Energía,Emisiones fugitivas provenientes de la fabricación de combustibles,2004,12.5411788536845,3.27508505209294
Energía,Emisiones fugitivas provenientes de la fabricación de combustibles,2005,12.2335577601599,3.22879632576118
Energía,Emisiones fugitivas provenientes de la fabricación de combustibles,2006,12.3164233413751,3.0413113814877
Energía,Emisiones fugitivas provenientes de la fabricación de combustibles,2007,12.1764755557455,2.86756951259819
Energía,Emisiones fugitivas provenientes de la fabricación de combustibles,2008,12.055390245637,2.98520831488868
Energía,Emisiones fugitivas provenientes de la fabricación de combustibles,2009,11.5771789450007,3.21708936394022
Energía,Emisiones fugitivas provenientes de la fabricación de combustibles,2010,11.2653590296735,3.01634019410339
Energía,Emisiones fugitivas provenientes de la fabricación de combustibles,2011,10.8375772245534,2.91968519238714
Energía,Emisiones fugitivas provenientes de la fabricación de combustibles,2012,10.5699393263255,2.59283740112259
Energía,Emisiones fugitivas provenientes de la fabricación de combustibles,2013,10.0679448941852,2.44943700426284
Energía,Emisiones fugitivas provenientes de la fabricación de combustibles,2014,9.97978583739203,2.59874034009518
Energía,Emisiones fugitivas provenientes de la fabricación de combustibles,2015,10.2292137740345,2.79184443361028
Energía,Emisiones fugitivas provenientes de la fabricación de combustibles,2016,10.5144384202674,2.92333227377405
Energía,Emisiones fugitivas provenientes de la fabricación de combustibles,2017,10.3130819374,2.78611671402553
Energía,Emisiones fugitivas provenientes de la fabricación de combustibles,2018,10.811091186041,2.95473975037006
Energía,Industrias de la energía,1990,22.2940797894512,8.4595114232144
Energía,Industrias de la energía,1991,27.2047500072531,9.42498166706524
Energía,Industrias de la energía,1992,25.9659264956123,8.77189903282736
Energía,Industrias de la energía,1993,24.8525966279118,8.49676578390431
Energía,Industrias de la energía,1994,22.5380054376094,7.53775316251113
Energía,Industrias de la energía,1995,24.9380551079758,8.19953253872604
Energía,Industrias de la energía,1996,28.531012829838,8.46944254157293
Energía,Industrias de la energía,1997,28.7008781030272,8.6189145071927
Energía,Industrias de la energía,1998,31.5144127207246,8.8121276731337
Energía,Industrias de la energía,1999,35.9689520147727,10.3308153231202
Energía,Industrias de la energía,2000,35.7083937153223,10.2536885623746
Energía,Industrias de la energía,2001,29.8593339739029,8.58017041903084
Energía,Industrias de la energía,2002,27.5286361615353,7.83210056473151
Energía,Industrias de la energía,2003,30.6484294565951,8.34275893963607
Energía,Industrias de la energía,2004,37.1092273983449,9.69094511488695
Energía,Industrias de la energía,2005,38.1638720740156,10.0725702485906
Energía,Industrias de la energía,2006,41.1717773090343,10.1666036848051
Energía,Industrias de la energía,2007,46.9457489353385,11.0557605751152
Energía,Industrias de la energía,2008,51.6029287762766,12.778142301225
Energía,Industrias de la energía,2009,49.8614033548051,13.855585299832
Energía,Industrias de la energía,2010,52.0311125229216,13.9315165751404
Energía,Industrias de la energía,2011,57.7953051283969,15.5702785850119
Energía,Industrias de la energía,2012,59.8545162042047,14.6824899792788
Energía,Industrias de la energía,2013,59.6557656108791,14.5136908615096
Energía,Industrias de la energía,2014,59.8259104626138,15.5786917109581
Energía,Industrias de la energía,2015,63.079441911484,17.2161803112225
Energía,Industrias de la energía,2016,64.6324882975336,17.9697889152409
Energía,Industrias de la energía,2017,60.2570875463126,16.2786720565517
Energía,Industrias de la energía,2018,58.6270394166336,16.0231414969939
Energía,Industrias manufactureras y de la construcción,1990,20.9210853503761,7.93852727625437
Energía,Industrias manufactureras y de la construcción,1991,18.5232631229573,6.41731371549282
Energía,Industrias manufactureras y de la construcción,1992,20.6445970920484,6.97422914200462
Energía,Industrias manufactureras y de la construcción,1993,17.9750827620348,6.14543705279372
Energía,Industrias manufactureras y de la construcción,1994,20.9510305473961,7.00699523760754
Energía,Industrias manufactureras y de la construcción,1995,20.5775790188519,6.76582548248998
