sector,subsector,anio,valor_en_mtco2e,valor_en_porcent
Energía,Industrias manufactureras y de la construcción,1996,22.0165013150864,6.53560719932029
Energía,Industrias manufactureras y de la construcción,1997,22.3275065846852,6.70498197725479
Energía,Industrias manufactureras y de la construcción,1998,24.4431828284317,6.83485520516266
Energía,Industrias manufactureras y de la construcción,1999,23.7693070193535,6.8268967379042
Energía,Industrias manufactureras y de la construcción,2000,23.6563465466144,6.79293535145792
Energía,Industrias manufactureras y de la construcción,2001,22.9799353403327,6.60335430156255
Energía,Industrias manufactureras y de la construcción,2002,22.606908327564,6.43183259934055
Energía,Industrias manufactureras y de la construcción,2003,25.1762155298439,6.85317652166389
Energía,Industrias manufactureras y de la construcción,2004,26.2891492668984,6.86531950471019
Energía,Industrias manufactureras y de la construcción,2005,26.8243523822624,7.07973690979981
Energía,Industrias manufactureras y de la construcción,2006,28.2490079570277,6.97556644767398
Energía,Industrias manufactureras y de la construcción,2007,28.6471431377541,6.74642460445778
Energía,Industrias manufactureras y de la construcción,2008,29.1545266951525,7.21937106420186
Energía,Industrias manufactureras y de la construcción,2009,24.6869238054849,6.86005117311619
Energía,Industrias manufactureras y de la construcción,2010,33.1255328878478,8.86947997285488
Energía,Industrias manufactureras y de la construcción,2011,33.3332938481372,8.98011819850317
Energía,Industrias manufactureras y de la construcción,2012,32.1900573919175,7.89631635275062
Energía,Industrias manufactureras y de la construcción,2013,34.0818903486901,8.2918057530813
Energía,Industrias manufactureras y de la construcción,2014,33.5210877875322,8.72890505835709
Energía,Industrias manufactureras y de la construcción,2015,34.302408024942,9.36210631817611
Energía,Industrias manufactureras y de la construcción,2016,32.7449306676457,9.1040822911385
Energía,Industrias manufactureras y de la construcción,2017,34.0566323613642,9.20052349252848
Energía,Industrias manufactureras y de la construcción,2018,33.1015396444227,9.04686060849352
Energía,Otros sectores,1990,22.9405451960009,8.7048133842313
Energía,Otros sectores,1991,22.0037072673931,7.62310028753653
Energía,Otros sectores,1992,22.8832582476102,7.73050139089277
Energía,Otros sectores,1993,25.701634700834,8.78704038801289
Energía,Otros sectores,1994,26.0500210473808,8.7123338876168
Energía,Otros sectores,1995,25.9371960687433,8.52804608090548
Energía,Otros sectores,1996,27.5489769160274,8.17792478875478
Energía,Otros sectores,1997,27.9625375502195,8.39718978925899
Energía,Otros sectores,1998,28.5399713447284,7.98040799636836
Energía,Otros sectores,1999,29.5796704094689,8.49571909110614
Energía,Otros sectores,2000,29.5083268502491,8.47333531525896
Energía,Otros sectores,2001,30.4662561653233,8.75457135637359
Energía,Otros sectores,2002,29.0512008507877,8.26528147832852
Energía,Otros sectores,2003,30.4523005353403,8.28937100622051
Energía,Otros sectores,2004,31.8390761005516,8.31466351177434
Energía,Otros sectores,2005,33.3911533055993,8.81290914873143
Energía,Otros sectores,2006,34.0882867127348,8.41746759439348
Energía,Otros sectores,2007,39.0137758104929,9.18777470322451
Energía,Otros sectores,2008,37.2891887292537,9.2337115582225
Energía,Otros sectores,2009,35.5286700053334,9.87277703247878
Energía,Otros sectores,2010,29.4426192719899,7.88336667263412
Energía,Otros sectores,2011,31.6002879945872,8.51323972335222
Energía,Otros sectores,2012,32.5972277913041,7.99619645684265
Energía,Otros sectores,2013,33.8631004126577,8.23857620414052
Energía,Otros sectores,2014,32.8731741406443,8.56018807800295
Energía,Otros sectores,2015,33.0635660073589,9.02399096861805
Energía,Otros sectores,2016,34.8268427230171,9.68291688594623
Energía,Otros sectores,2017,31.9334736891074,8.62694443059442
Energía,Otros sectores,2018,31.9198489766713,8.72389705850933
Energía,Transporte,1990,22.863391810962,8.67553745321105
Energía,Transporte,1991,26.3612865156092,9.13276696399086
Energía,Transporte,1992,27.6611048613615,9.34457004726228
Energía,Transporte,1993,29.2192287396939,9.98965809104531
Energía,Transporte,1994,32.4599049091498,10.8560960090755
Energía,Transporte,1995,32.0484339591923,10.5373965983244
Energía,Transporte,1996,39.7489921811411,11.7995041876513
Energía,Transporte,1997,38.6978947079216,11.6210328094715
Energía,Transporte,1998,40.3815291607262,11.2915697891675
Energía,Transporte,1999,37.8920771943887,10.8831653350331
Energía,Transporte,2000,34.4073907654445,9.88010471614706
Energía,Transporte,2001,35.9259712381104,10.3234370854219
Energía,Transporte,2002,33.089228590317,9.41413023180798
Energía,Transporte,2003,34.4683195835549,9.38256499398067
Energía,Transporte,2004,37.1998520385699,9.71461142313556
Energía,Transporte,2005,38.5003530926449,10.1613775030245
Energía,Transporte,2006,41.3834060637099,10.2188614647145
Energía,Transporte,2007,44.7790083120715,10.5454914644401
Energía,Transporte,2008,46.7820489690814,11.5843750160285
Energía,Transporte,2009,42.8921565456227,11.9189572239417
Energía,Transporte,2010,52.7692473008992,14.129154803413
Energía,Transporte,2011,53.6008927963399,14.4402876910207
Energía,Transporte,2012,52.3852307743768,12.8502521561266
Energía,Transporte,2013,52.7476405183214,12.8330085167383
Energía,Transporte,2014,50.9386237750468,13.2644385991893
Energía,Transporte,2015,52.1859873883534,14.2430456163169
Energía,Transporte,2016,50.6771261594972,14.0897756516044
Energía,Transporte,2017,51.1389399281668,13.8153712087479
Energía,Transporte,2018,51.0333808739475,13.9477464826792
Procesos industriales y uso de productos,Industria de los metales,1990,4.72160073983815,1.79161623945644
Procesos industriales y uso de productos,Industria de los metales,1991,3.58590636839815,1.24232355647284
Procesos industriales y uso de productos,Industria de los metales,1992,3.06228722455815,1.03451245415334
Procesos industriales y uso de productos,Industria de los metales,1993,3.20109596867815,1.09441130457618
Procesos industriales y uso de productos,Industria de los metales,1994,3.98905654845711,1.33412531542798
Procesos industriales y uso de productos,Industria de los metales,1995,4.37289362211714,1.43778989130029
Procesos industriales y uso de productos,Industria de los metales,1996,5.14012028207826,1.52584675649184
Procesos industriales y uso de productos,Industria de los metales,1997,5.38823944543949,1.61809596758045
Procesos industriales y uso de productos,Industria de los metales,1998,5.49505846831404,1.53654003402302
Procesos industriales y uso de productos,Industria de los metales,1999,4.87638874901302,1.40057101438775
Procesos industriales y uso de productos,Industria de los metales,2000,5.68783032245719,1.63326418956452
Procesos industriales y uso de productos,Industria de los metales,2001,5.15281792227186,1.48067789957976
Procesos industriales y uso de productos,Industria de los metales,2002,5.71179393540838,1.62504761386069
Procesos industriales y uso de productos,Industria de los metales,2003,6.35622893028376,1.73021869866442
Procesos industriales y uso de productos,Industria de los metales,2004,6.32964443808692,1.65296453595759
Procesos industriales y uso de productos,Industria de los metales,2005,6.83777688515799,1.80469077892222
Procesos industriales y uso de productos,Industria de los metales,2006,6.63541197071805,1.63849141817103
Procesos industriales y uso de productos,Industria de los metales,2007,6.71451354056337,1.5812731880172
Procesos industriales y uso de productos,Industria de los metales,2008,6.91486548903289,1.71228915311708
Procesos industriales y uso de productos,Industria de los metales,2009,5.10420585976337,1.41836681119081
Procesos industriales y uso de productos,Industria de los metales,2010,6.59164269181972,1.7649359194085
Procesos industriales y uso de productos,Industria de los metales,2011,7.16547542524594,1.93040677469005
Procesos industriales y uso de productos,Industria de los metales,2012,5.863554803627,1.43834734798438
Procesos industriales y uso de productos,Industria de los metales,2013,6.7500769751908,1.64223071326147
Procesos industriales y uso de productos,Industria de los metales,2014,7.10782429264972,1.85088037164176
Procesos industriales y uso de productos,Industria de los metales,2015,6.60953242088457,1.80393006790543
Procesos industriales y uso de productos,Industria de los metales,2016,5.28501429773132,1.46939401291604
Procesos industriales y uso de productos,Industria de los metales,2017,5.72480538599443,1.54657706273239
Procesos industriales y uso de productos,Industria de los metales,2018,6.09429883707958,1.6656105026478
Procesos industriales y uso de productos,Industria de los minerales,1990,2.80197086365409,1.06321071569015
Procesos industriales y uso de productos,Industria de los minerales,1991,3.26444831548697,1.13095564261182
Procesos industriales y uso de productos,Industria de los minerales,1992,3.71137247287187,1.25378867612323
Procesos industriales y uso de productos,Industria de los minerales,1993,4.1899091056695,1.43247310772907
Procesos industriales y uso de productos,Industria de los minerales,1994,4.60445832816392,1.53994418099003
Procesos industriales y uso de productos,Industria de los minerales,1995,4.09733859637613,1.34718850358219
Procesos industriales y uso de productos,Industria de los minerales,1996,4.04907484083805,1.20196948196462
Procesos industriales y uso de productos,Industria de los minerales,1997,4.87157041554538,1.4629395231962
Procesos industriales y uso de productos,Industria de los minerales,1998,5.07377684424642,1.41874036278918
Procesos industriales y uso de productos,Industria de los minerales,1999,4.99841431404755,1.43561856252186
Procesos industriales y uso de productos,Industria de los minerales,2000,3.48948715121854,1.00200851307545
Procesos industriales y uso de productos,Industria de los minerales,2001,3.67800882223933,1.05688701982081
Procesos industriales y uso de productos,Industria de los minerales,2002,2.87246095314472,0.817236383280357
Procesos industriales y uso de productos,Industria de los minerales,2003,3.435004639402,0.93503700421738
Procesos industriales y uso de productos,Industria de los minerales,2004,4.63092317667545,1.20934941206621
Procesos industriales y uso de productos,Industria de los minerales,2005,5.39084909051719,1.42280390361008
Procesos industriales y uso de productos,Industria de los minerales,2006,6.04695929989493,1.49318398957453
Procesos industriales y uso de productos,Industria de los minerales,2007,6.77516523084858,1.59555670849513
Procesos industriales y uso de productos,Industria de los minerales,2008,6.63439603601848,1.6428380838318
Procesos industriales y uso de productos,Industria de los minerales,2009,6.27091228959058,1.74257349954459
Procesos industriales y uso de productos,Industria de los minerales,2010,6.87549385928554,1.84093808527956
Procesos industriales y uso de productos,Industria de los minerales,2011,7.34817541832679,1.97962685897595
Procesos industriales y uso de productos,Industria de los minerales,2012,7.36133183599727,1.80575648706995
Procesos industriales y uso de productos,Industria de los minerales,2013,7.58624012739369,1.84566140225836
Procesos industriales y uso de productos,Industria de los minerales,2014,7.38344403196464,1.92265186521435
Procesos industriales y uso de productos,Industria de los minerales,2015,7.78269334206711,2.12411917137753
Procesos industriales y uso de productos,Industria de los minerales,2016,7.03069715372724,1.95474670877378
Procesos industriales y uso de productos,Industria de los minerales,2017,7.5332939654427,2.03514685097896
Procesos industriales y uso de productos,Industria de los minerales,2018,7.40961200065527,2.02509392774555
Procesos industriales y uso de productos,Industria química,1990,0.7171605493534,0.272127305402594
Procesos industriales y uso de productos,Industria química,1991,0.7171605493534,0.248457531430951
Procesos industriales y uso de productos,Industria química,1992,0.6956172239606,0.234995814807884
Procesos industriales y uso de productos,Industria química,1993,0.7341042770268,0.250980297803322
Procesos industriales y uso de productos,Industria química,1994,0.7260092129794,0.242811115486542
Procesos industriales y uso de productos,Industria química,1995,0.7744013056974,0.254620044610735
Procesos industriales y uso de productos,Industria química,1996,0.7441062615366,0.220888240613667
Procesos industriales y uso de productos,Industria química,1997,0.7960499768266,0.23905494002978
Procesos industriales y uso de productos,Industria química,1998,0.7352590575672,0.205594714568463
Procesos industriales y uso de productos,Industria química,1999,0.734448194442,0.210944390541685
Procesos industriales y uso de productos,Industria química,2000,1.0385270381214,0.298213716847556
Procesos industriales y uso de productos,Industria química,2001,1.7318848805194,0.497662387044094
Procesos industriales y uso de productos,Industria química,2002,1.7743592437866,0.504818326405697
Procesos industriales y uso de productos,Industria química,2003,2.2848120568382,0.621944959351689
Procesos industriales y uso de productos,Industria química,2004,2.37233680798,0.619527470981131
Procesos industriales y uso de productos,Industria química,2005,2.2827041307478,0.602472874584445
Procesos industriales y uso de productos,Industria química,2006,2.3036237635736,0.568836989167645
Procesos industriales y uso de productos,Industria química,2007,2.0237228396264,0.476588310820619
Procesos industriales y uso de productos,Industria química,2008,1.8031101086248,0.446493989763179
Procesos industriales y uso de productos,Industria química,2009,1.9121372276936,0.531348471577662
Procesos industriales y uso de productos,Industria química,2010,1.9013727189652,0.509099349703779
Procesos industriales y uso de productos,Industria química,2011,2.05242530031045,0.552931308689621
Procesos industriales y uso de productos,Industria química,2012,2.064339700563,0.506388638476949
Procesos industriales y uso de productos,Industria química,2013,2.288568535546,0.556787359950253
Procesos industriales y uso de productos,Industria química,2014,2.7893486139392,0.726347527265842
Procesos industriales y uso de productos,Industria química,2015,2.8259461005242,0.771281357953223
Procesos industriales y uso de productos,Industria química,2016,2.6256615765848,0.730013427254788
Procesos industriales y uso de productos,Industria química,2017,2.6630822584306,0.719441388721181
Procesos industriales y uso de productos,Industria química,2018,2.4249073048036,0.662742537378384
Procesos industriales y uso de productos,Otros,1990,0.116624507405472,0.0442532888525034
Procesos industriales y uso de productos,Otros,1991,0.119688807122016,0.0414657297926706
Procesos industriales y uso de productos,Otros,1992,0.129101188710912,0.0436134097730529
Procesos industriales y uso de productos,Otros,1993,0.147822396135744,0.050538472755411
Procesos industriales y uso de productos,Otros,1994,0.122232939978864,0.040880357955333
Procesos industriales y uso de productos,Otros,1995,0.112002232755072,0.036825885094442
Procesos industriales y uso de productos,Otros,1996,0.118004696073792,0.0350297411099104
Procesos industriales y uso de productos,Otros,1997,0.12607300203158,0.0378599017867926
Procesos industriales y uso de productos,Otros,1998,0.149729544896346,0.0418676964650879
Procesos industriales y uso de productos,Otros,1999,0.168891196233962,0.0485080509790032
Procesos industriales y uso de productos,Otros,2000,0.207271862447513,0.0595182505890258
Procesos industriales y uso de productos,Otros,2001,0.25448464612474,0.0731269369465987
Procesos industriales y uso de productos,Otros,2002,0.31881753140547,0.0907059453695734
Procesos industriales y uso de productos,Otros,2003,0.406061518875861,0.110533343036108
Procesos industriales y uso de productos,Otros,2004,0.507650461674099,0.132571144875146
Procesos industriales y uso de productos,Otros,2005,0.596815098779359,0.157517088313679
Procesos industriales y uso de productos,Otros,2006,0.689079256191466,0.17015528993405
Procesos industriales y uso de productos,Otros,2007,0.78556907451319,0.185002131183277
Procesos industriales y uso de productos,Otros,2008,0.884643205952929,0.219059209226032
Procesos industriales y uso de productos,Otros,2009,0.96375081495329,0.26780898101379
Procesos industriales y uso de productos,Otros,2010,1.1507367599185,0.308113885463538
Procesos industriales y uso de productos,Otros,2011,1.26073751436807,0.339647559220885
Procesos industriales y uso de productos,Otros,2012,1.5496341719893,0.380129848918277
Procesos industriales y uso de productos,Otros,2013,2.03170790683657,0.494295566887054
Procesos industriales y uso de productos,Otros,2014,2.65512886928067,0.691396650507093
Procesos industriales y uso de productos,Otros,2015,3.36336180748597,0.917957445007388
Procesos industriales y uso de productos,Otros,2016,4.04819151163778,1.12551982553605
Procesos industriales y uso de productos,Otros,2017,4.46164935531158,1.20533085225237
Procesos industriales y uso de productos,Otros,2018,4.8406261532184,1.32297381138202
Residuos,Aguas residuales,1990,3.76511328282839,1.42867609367998
Residuos,Aguas residuales,1991,3.86651574401283,1.33953960220271
Residuos,Aguas residuales,1992,3.91926629985903,1.32402008728384
Residuos,Aguas residuales,1993,4.09493330435372,1.40000216913859
Residuos,Aguas residuales,1994,4.16865573783762,1.39419160485563
Residuos,Aguas residuales,1995,4.27120309774716,1.40435445458152
Residuos,Aguas residuales,1996,4.37145064295264,1.29766686744081
Residuos,Aguas residuales,1997,4.46982377314833,1.34229443519777
Residuos,Aguas residuales,1998,4.52474205568579,1.26521807771082
Residuos,Aguas residuales,1999,4.56412131331016,1.31088318560848
Residuos,Aguas residuales,2000,4.68180140923587,1.34438233049369
Residuos,Aguas residuales,2001,4.8682292504856,1.39890047931359
Residuos,Aguas residuales,2002,4.8756749941217,1.38716559188881
Residuos,Aguas residuales,2003,5.20195659050346,1.41601610974825
Residuos,Aguas residuales,2004,5.39817498901468,1.40971454289641
Residuos,Aguas residuales,2005,5.61456463285681,1.48184902648302
Residuos,Aguas residuales,2006,5.86369977671701,1.44793146307727
Residuos,Aguas residuales,2007,5.90894017219085,1.39156002999127
Residuos,Aguas residuales,2008,5.93666285097318,1.47006234923251
Residuos,Aguas residuales,2009,6.00845411701409,1.66964110388186
Residuos,Aguas residuales,2010,6.10635955921863,1.6349996240335
Residuos,Aguas residuales,2011,6.33843271795608,1.70759827276074
Residuos,Aguas residuales,2012,6.36196988600068,1.56061004287454
Residuos,Aguas residuales,2013,6.40284071524186,1.55775137281216
Residuos,Aguas residuales,2014,6.42340117812414,1.67265631088616
Residuos,Aguas residuales,2015,6.55195128611964,1.78821453256463
Residuos,Aguas residuales,2016,6.56060966491786,1.8240481519317
Residuos,Aguas residuales,2017,6.64223746424701,1.79442468604402
Residuos,Aguas residuales,2018,6.69929490113365,1.83095976189613
Residuos,Residuos sólidos,1990,3.99184587357946,1.5147100075974
Residuos,Residuos sólidos,1991,4.17480241051257,1.44634433958078
Residuos,Residuos sólidos,1992,4.37666143628271,1.4785388931309
Residuos,Residuos sólidos,1993,4.59424577836829,1.57071033328748
Residuos,Residuos sólidos,1994,4.81681204897177,1.61096510318394
Residuos,Residuos sólidos,1995,5.04922902456663,1.66016626008549
Residuos,Residuos sólidos,1996,5.29619144054682,1.57217654215104
Residuos,Residuos sólidos,1997,5.54737174736094,1.66588362413473
Residuos,Residuos sólidos,1998,5.79743004020452,1.62108982144371
Residuos,Residuos sólidos,1999,6.0340930850215,1.73308083255445
Residuos,Residuos sólidos,2000,6.27140108944032,1.80083691620284
Residuos,Residuos sólidos,2001,6.51098440196059,1.87095116767507
Residuos,Residuos sólidos,2002,6.73288245051009,1.91555484744981
Residuos,Residuos sólidos,2003,6.80964218929632,1.85364158156723
Residuos,Residuos sólidos,2004,6.97140089178492,1.820556992226
Residuos,Residuos sólidos,2005,7.22425663998928,1.9066941729344
Residuos,Residuos sólidos,2006,7.35501780801847,1.81618467882851
Residuos,Residuos sólidos,2007,7.32296369607203,1.72456367530841
Residuos,Residuos sólidos,2008,7.04464890174276,1.7444266878515
Residuos,Residuos sólidos,2009,6.7168873280003,1.86650192454923
Residuos,Residuos sólidos,2010,6.83362203017237,1.82972675319312
Residuos,Residuos sólidos,2011,6.94125036757316,1.86999967750544
Residuos,Residuos sólidos,2012,7.37344271801867,1.80872732227498
Residuos,Residuos sólidos,2013,7.80290597712245,1.8983741808307
Residuos,Residuos sólidos,2014,8.28832226072822,2.15828252846476
Residuos,Residuos sólidos,2015,8.70809241394299,2.37668699376901
Residuos,Residuos sólidos,2016,9.11794740538951,2.53506548379896
Residuos,Residuos sólidos,2017,9.42278424914441,2.54559954517499
Residuos,Residuos sólidos,2018,9.73261418584138,2.65998514997743
