anio,genero_cod,hs_trabajadas_sem,genero_desc
2003,1,42.76198477082036,Hombres
2004,1,42.90025507644761,Hombres
2005,1,43.42660974891038,Hombres
2006,1,43.5370038264552,Hombres
2007,1,43.35469965819264,Hombres
2008,1,43.6491814474163,Hombres
2009,1,42.72145650785551,Hombres
2010,1,42.86276342849951,Hombres
2011,1,42.7351661431267,Hombres
2012,1,42.25187488517103,Hombres
2013,1,41.9470528875428,Hombres
2014,1,41.46878243395894,Hombres
2015,1,41.15036560991778,Hombres
2016,1,40.88675189915973,Hombres
2017,1,40.14070035294691,Hombres
2018,1,40.0553271553153,Hombres
2019,1,39.19869825821466,Hombres
2020,1,34.4378514522135,Hombres
2021,1,38.48301220108117,Hombres
2022,1,39.25258830487604,Hombres
2023,1,38.92815513330859,Hombres
2003,2,30.81126306855445,Mujeres
2004,2,31.06019863795933,Mujeres
2005,2,31.34190048003012,Mujeres
2006,2,31.36580606395739,Mujeres
2007,2,31.72700200277514,Mujeres
2008,2,32.20761841980199,Mujeres
2009,2,31.38810236233282,Mujeres
2010,2,31.82583118273858,Mujeres
2011,2,32.11141345157659,Mujeres
2012,2,31.34818142868516,Mujeres
2013,2,31.13586936211907,Mujeres
2014,2,30.83769288004243,Mujeres
2015,2,30.25204946790551,Mujeres
2016,2,30.98930533671918,Mujeres
2017,2,30.61446272492711,Mujeres
2018,2,30.30782404009191,Mujeres
2019,2,29.84045309046925,Mujeres
2020,2,26.38060181179227,Mujeres
2021,2,29.34458897153919,Mujeres
2022,2,30.40649179965282,Mujeres
2023,2,29.82707211526705,Mujeres
