geocodigoFundar,geonombreFundar,anio,valor,apertura_sexo
URY,Uruguay,2001,8.79552896868133,masculino
URY,Uruguay,2002,8.87347803621766,masculino
URY,Uruguay,2003,8.95877279930477,masculino
URY,Uruguay,2004,9.11164903988193,masculino
URY,Uruguay,2005,9.11652601401514,masculino
URY,Uruguay,2006,8.9811104,masculino
URY,Uruguay,2007,9.046064,masculino
URY,Uruguay,2008,8.9281258,masculino
URY,Uruguay,2009,9.0616222,masculino
URY,Uruguay,2010,9.0241461,masculino
URY,Uruguay,2011,9.4199485,masculino
URY,Uruguay,2012,9.5229764,masculino
URY,Uruguay,2013,9.5348727,masculino
URY,Uruguay,2014,9.5949725,masculino
URY,Uruguay,2015,9.6505325,masculino
URY,Uruguay,2016,9.6856368,masculino
URY,Uruguay,2017,9.7994301,masculino
URY,Uruguay,2018,9.8414116,masculino
URY,Uruguay,2019,9.8906359,masculino
URY,Uruguay,2020,10.078845,masculino
CHL,Chile,1987,8.2180135,femenino
CHL,Chile,1987,8.6991287,masculino
CHL,Chile,1990,8.7421088,femenino
CHL,Chile,1990,9.1308805,masculino
CHL,Chile,1992,8.3322692,femenino
CHL,Chile,1992,8.5707032,masculino
CHL,Chile,1994,9.0328612,femenino
CHL,Chile,1994,9.4010368,masculino
CHL,Chile,1996,9.2984342,femenino
CHL,Chile,1996,9.6490245,masculino
CHL,Chile,1998,9.6166128,femenino
CHL,Chile,1998,9.9194415,masculino
CHL,Chile,2000,9.9459083,femenino
CHL,Chile,2000,10.260263,masculino
CHL,Chile,2003,10.204959,femenino
CHL,Chile,2003,10.51001,masculino
CHL,Chile,2006,10.231982,femenino
CHL,Chile,2006,10.532088,masculino
CHL,Chile,2009,10.577584,femenino
CHL,Chile,2009,10.805204,masculino
CHL,Chile,2011,10.743656,femenino
CHL,Chile,2011,10.947346,masculino
CHL,Chile,2013,11.119523,femenino
CHL,Chile,2013,11.294062,masculino
CHL,Chile,2015,11.420234,femenino
CHL,Chile,2015,11.575431,masculino
CHL,Chile,2017,11.7059,femenino
CHL,Chile,2017,11.776283,masculino
CHL,Chile,2020,12.231943,femenino
CHL,Chile,2020,12.293735,masculino
CHL,Chile,2022,12.593796,femenino
CHL,Chile,2022,12.567172,masculino
COL,Colombia,2001,7.4523417,femenino
COL,Colombia,2001,7.3204923,masculino
COL,Colombia,2002,7.4689997,femenino
COL,Colombia,2002,7.5702327,masculino
COL,Colombia,2003,7.5695768,femenino
COL,Colombia,2003,7.5907526,masculino
COL,Colombia,2004,7.7351954,femenino
COL,Colombia,2004,7.760028,masculino
COL,Colombia,2005,7.96808,femenino
COL,Colombia,2005,7.8910976,masculino
COL,Colombia,2008,8.1872452,femenino
COL,Colombia,2008,8.0643181,masculino
COL,Colombia,2009,8.12969,femenino
COL,Colombia,2009,7.936155,masculino
COL,Colombia,2010,8.2670279,femenino
COL,Colombia,2010,8.0742075,masculino
COL,Colombia,2011,8.4017653,femenino
COL,Colombia,2011,8.1870523,masculino
COL,Colombia,2012,8.518827,femenino
COL,Colombia,2012,8.2844001,masculino
COL,Colombia,2013,8.7641773,femenino
COL,Colombia,2013,8.4535917,masculino
COL,Colombia,2014,8.9257542,femenino
COL,Colombia,2014,8.593926,masculino
COL,Colombia,2015,8.9993883,femenino
COL,Colombia,2015,8.6681347,masculino
COL,Colombia,2016,9.2017368,femenino
COL,Colombia,2016,8.8223114,masculino
COL,Colombia,2017,9.3039738,femenino
COL,Colombia,2017,8.910229,masculino
COL,Colombia,2018,9.4754231,femenino
COL,Colombia,2018,9.0208344,masculino
COL,Colombia,2019,9.6293677,femenino
COL,Colombia,2019,9.1540248,masculino
COL,Colombia,2020,9.7679425,femenino
COL,Colombia,2020,9.2852826,masculino
COL,Colombia,2021,9.8684537,femenino
COL,Colombia,2021,9.4148403,masculino
CRI,Costa Rica,1989,6.7549155,femenino
CRI,Costa Rica,1989,6.8556729,masculino
CRI,Costa Rica,1990,6.7709725,femenino
CRI,Costa Rica,1990,6.9754409,masculino
CRI,Costa Rica,1991,6.7200573,femenino
CRI,Costa Rica,1991,6.9121284,masculino
CRI,Costa Rica,1992,7.0600364,femenino
CRI,Costa Rica,1992,7.1122061,masculino
CRI,Costa Rica,1993,7.1401244,femenino
CRI,Costa Rica,1993,7.3020408,masculino
CRI,Costa Rica,1994,7.153859,femenino
CRI,Costa Rica,1994,7.295606,masculino
CRI,Costa Rica,1995,7.363436,femenino
CRI,Costa Rica,1995,7.4774944,masculino
CRI,Costa Rica,1996,7.3870778,femenino
CRI,Costa Rica,1996,7.4728277,masculino
CRI,Costa Rica,1997,7.5020159,femenino
CRI,Costa Rica,1997,7.5356785,masculino
CRI,Costa Rica,1998,7.634218,femenino
CRI,Costa Rica,1998,7.7147069,masculino
CRI,Costa Rica,1999,7.561326,femenino
CRI,Costa Rica,1999,7.6630093,masculino
CRI,Costa Rica,2000,7.4406482,femenino
CRI,Costa Rica,2000,7.5003012,masculino
CRI,Costa Rica,2001,7.9047169,femenino
CRI,Costa Rica,2001,7.9843757,masculino
CRI,Costa Rica,2002,8.0352156,femenino
CRI,Costa Rica,2002,8.1026113,masculino
CRI,Costa Rica,2003,8.1750454,femenino
CRI,Costa Rica,2003,8.188238,masculino
CRI,Costa Rica,2004,8.1835371,femenino
CRI,Costa Rica,2004,8.227129,masculino
CRI,Costa Rica,2005,8.3699314,femenino
CRI,Costa Rica,2005,8.3559746,masculino
CRI,Costa Rica,2006,8.45997,femenino
CRI,Costa Rica,2006,8.3507736,masculino
CRI,Costa Rica,2007,8.5366506,femenino
CRI,Costa Rica,2007,8.5276984,masculino
CRI,Costa Rica,2008,8.6638137,femenino
CRI,Costa Rica,2008,8.5655496,masculino
CRI,Costa Rica,2009,8.7702097,femenino
CRI,Costa Rica,2009,8.6204411,masculino
CRI,Costa Rica,2010,8.883374,femenino
CRI,Costa Rica,2010,8.7546316,masculino
CRI,Costa Rica,2011,9.0069314,femenino
CRI,Costa Rica,2011,8.8692779,masculino
CRI,Costa Rica,2012,9.0776835,femenino
CRI,Costa Rica,2012,8.9089604,masculino
CRI,Costa Rica,2013,9.1303722,femenino
CRI,Costa Rica,2013,9.0235443,masculino
CRI,Costa Rica,2014,9.1285371,femenino
CRI,Costa Rica,2014,8.991307,masculino
CRI,Costa Rica,2015,9.0406559,femenino
CRI,Costa Rica,2015,8.7751638,masculino
CRI,Costa Rica,2016,9.0545393,femenino
CRI,Costa Rica,2016,8.771159,masculino
CRI,Costa Rica,2017,9.0969608,femenino
CRI,Costa Rica,2017,8.8279334,masculino
CRI,Costa Rica,2018,9.2228799,femenino
CRI,Costa Rica,2018,8.8717371,masculino
CRI,Costa Rica,2019,9.3172435,femenino
CRI,Costa Rica,2019,9.0323578,masculino
CRI,Costa Rica,2020,9.3301779,femenino
CRI,Costa Rica,2020,9.0078587,masculino
CRI,Costa Rica,2021,9.5074057,femenino
CRI,Costa Rica,2021,9.1142707,masculino
CRI,Costa Rica,2022,9.5688926,femenino
CRI,Costa Rica,2022,9.1251656,masculino
GTM,Guatemala,2000,3.3328925,femenino
GTM,Guatemala,2000,4.6663443,masculino
GTM,Guatemala,2006,4.2585177,femenino
GTM,Guatemala,2006,5.4061548,masculino
GTM,Guatemala,2011,4.3807459,femenino
GTM,Guatemala,2011,5.5323248,masculino
GTM,Guatemala,2014,4.7403587,femenino
GTM,Guatemala,2014,5.705767,masculino
GTM,Guatemala,2002,3.6215812,femenino
GTM,Guatemala,2002,4.7778479,masculino
GTM,Guatemala,2003,3.8248496,femenino
GTM,Guatemala,2003,5.1605074,masculino
GTM,Guatemala,2004,3.8029888,femenino
GTM,Guatemala,2004,4.8598546,masculino
HND,Honduras,1991,4.376438,femenino
HND,Honduras,1991,4.7072032,masculino
HND,Honduras,1992,4.5773066,femenino
HND,Honduras,1992,4.8809653,masculino
HND,Honduras,1993,4.6045046,femenino
HND,Honduras,1993,4.8790996,masculino
HND,Honduras,1994,4.7390276,femenino
HND,Honduras,1994,5.0206551,masculino
HND,Honduras,1995,4.7398986,femenino
HND,Honduras,1995,5.0444504,masculino
HND,Honduras,1996,4.8454374,femenino
HND,Honduras,1996,5.1078972,masculino
HND,Honduras,1997,4.9090234,femenino
HND,Honduras,1997,5.1289776,masculino
HND,Honduras,1998,5.0219756,femenino
HND,Honduras,1998,5.2850578,masculino
HND,Honduras,1999,5.0133139,femenino
HND,Honduras,1999,5.2212839,masculino
HND,Honduras,2001,5.3724791,femenino
HND,Honduras,2001,5.4632701,masculino
HND,Honduras,2002,5.1705901,femenino
HND,Honduras,2002,5.1520749,masculino
HND,Honduras,2003,5.1836726,femenino
HND,Honduras,2003,5.0947779,masculino
HND,Honduras,2004,5.4895958,femenino
HND,Honduras,2004,5.3587588,masculino
HND,Honduras,2005,5.5040591,femenino
HND,Honduras,2005,5.4018163,masculino
HND,Honduras,2006,5.6253808,femenino
HND,Honduras,2006,5.5314297,masculino
HND,Honduras,2007,5.7048263,femenino
HND,Honduras,2007,5.6091949,masculino
HND,Honduras,2008,5.9096215,femenino
HND,Honduras,2008,5.7562226,masculino
HND,Honduras,2009,5.8964044,femenino
HND,Honduras,2009,5.7243177,masculino
HND,Honduras,2010,6.0874839,femenino
HND,Honduras,2010,5.9039485,masculino
HND,Honduras,2011,6.1662068,femenino
HND,Honduras,2011,6.0311274,masculino
HND,Honduras,2012,6.188696,femenino
HND,Honduras,2012,5.9633233,masculino
HND,Honduras,2013,6.3808442,femenino
HND,Honduras,2013,6.1442216,masculino
HND,Honduras,2014,6.6024136,femenino
HND,Honduras,2014,6.3299159,masculino
HND,Honduras,2015,6.6218042,femenino
HND,Honduras,2015,6.161382,masculino
HND,Honduras,2016,6.8355066,femenino
HND,Honduras,2016,6.5872804,masculino
HND,Honduras,2017,6.8778573,femenino
HND,Honduras,2017,6.3433024,masculino
HND,Honduras,2018,6.9260533,femenino
HND,Honduras,2018,6.6073435,masculino
HND,Honduras,2019,7.2956607,femenino
HND,Honduras,2019,6.9280978,masculino
MEX,México,2016,9.2838362,femenino
MEX,México,2016,9.6053763,masculino
MEX,México,2018,9.5299977,femenino
MEX,México,2018,9.8370916,masculino
MEX,México,2020,9.837748,femenino
MEX,México,2020,10.064629,masculino
MEX,México,1989,5.556729,femenino
MEX,México,1989,6.726758,masculino
MEX,México,1992,5.9046836,femenino
MEX,México,1992,6.887391,masculino
MEX,México,1994,6.2083431,femenino
MEX,México,1994,7.0408378,masculino
MEX,México,1996,6.6415767,femenino
MEX,México,1996,7.5584906,masculino
MEX,México,1998,6.7531891,femenino
MEX,México,1998,7.6641595,masculino
MEX,México,2000,7.2515051,femenino
MEX,México,2000,8.2165517,masculino
MEX,México,2002,7.345901,femenino
MEX,México,2002,8.1432743,masculino
MEX,México,2004,7.6279222,femenino
MEX,México,2004,8.372903,masculino
MEX,México,2005,7.7479782,femenino
MEX,México,2005,8.5344608,masculino
MEX,México,2006,7.9602864,femenino
MEX,México,2006,8.7524778,masculino
MEX,México,2008,8.0609945,femenino
MEX,México,2008,8.6360916,masculino
MEX,México,2010,8.4135697,femenino
MEX,México,2010,9.0166837,masculino
MEX,México,2012,8.6082644,femenino
MEX,México,2012,9.1306519,masculino
MEX,México,2014,8.9720457,femenino
MEX,México,2014,9.3848624,masculino
NIC,Nicaragua,1993,4.4449266,femenino
NIC,Nicaragua,1993,4.8316358,masculino
NIC,Nicaragua,1998,5.0096144,femenino
NIC,Nicaragua,1998,5.2742471,masculino
NIC,Nicaragua,2001,5.2460208,femenino
NIC,Nicaragua,2001,5.3340006,masculino
NIC,Nicaragua,2005,5.7978811,femenino
NIC,Nicaragua,2005,5.7582427,masculino
NIC,Nicaragua,2009,6.2717019,femenino
NIC,Nicaragua,2009,6.3024369,masculino
NIC,Nicaragua,2014,7.3205244,femenino
NIC,Nicaragua,2014,6.8681001,masculino
PAN,Panamá,1989,8.219899,femenino
PAN,Panamá,1989,8.0259032,masculino
PAN,Panamá,1991,8.483627,femenino
PAN,Panamá,1991,8.2420644,masculino
PAN,Panamá,1995,9.550875,femenino
PAN,Panamá,1995,9.2142294,masculino
PAN,Panamá,1997,9.3231245,femenino
PAN,Panamá,1997,9.0354749,masculino
PAN,Panamá,1998,9.30922,femenino
PAN,Panamá,1998,9.0631432,masculino
PAN,Panamá,1999,9.4815741,femenino
PAN,Panamá,1999,9.1852187,masculino
PAN,Panamá,2000,9.5849191,femenino
PAN,Panamá,2000,9.2394917,masculino
PAN,Panamá,2001,9.1065179,femenino
PAN,Panamá,2001,8.7499475,masculino
PAN,Panamá,2002,9.3636546,femenino
PAN,Panamá,2002,8.8587455,masculino
PAN,Panamá,2003,9.5304287,femenino
PAN,Panamá,2003,9.0770217,masculino
PAN,Panamá,2004,9.6746642,femenino
PAN,Panamá,2004,9.2658828,masculino
PAN,Panamá,2005,9.6870556,femenino
PAN,Panamá,2005,9.3414992,masculino
PAN,Panamá,2006,9.7763887,femenino
PAN,Panamá,2006,9.4224854,masculino
PAN,Panamá,2007,9.9146792,femenino
PAN,Panamá,2007,9.4996809,masculino
PAN,Panamá,2008,10.088246,femenino
PAN,Panamá,2008,9.677716,masculino
PAN,Panamá,2009,10.142685,femenino
PAN,Panamá,2009,9.7255005,masculino
PAN,Panamá,2010,10.195509,femenino
PAN,Panamá,2010,9.7806983,masculino
PAN,Panamá,2011,10.476016,femenino
PAN,Panamá,2011,9.8990923,masculino
PAN,Panamá,2012,10.759216,femenino
PAN,Panamá,2012,10.126055,masculino
PAN,Panamá,2013,10.633169,femenino
PAN,Panamá,2013,10.132796,masculino
PAN,Panamá,2014,10.769963,femenino
PAN,Panamá,2014,10.273323,masculino
PAN,Panamá,2015,10.960402,femenino
PAN,Panamá,2015,10.308942,masculino
PAN,Panamá,2016,10.991113,femenino
PAN,Panamá,2016,10.463941,masculino
PAN,Panamá,2017,11.032866,femenino
PAN,Panamá,2017,10.483623,masculino
PAN,Panamá,2018,11.170728,femenino
PAN,Panamá,2018,10.447392,masculino
PAN,Panamá,2019,11.291029,femenino
PAN,Panamá,2019,10.70116,masculino
PAN,Panamá,2021,11.40198,femenino
PAN,Panamá,2021,10.863676,masculino
SLV,El Salvador,1991,4.2512634,femenino
SLV,El Salvador,1991,5.171086,masculino
SLV,El Salvador,1995,4.9616967,femenino
SLV,El Salvador,1995,5.9583511,masculino
SLV,El Salvador,1996,5.1682455,femenino
SLV,El Salvador,1996,6.1059268,masculino
SLV,El Salvador,1998,5.5568005,femenino
SLV,El Salvador,1998,6.3943495,masculino
SLV,El Salvador,1999,5.718672,femenino
SLV,El Salvador,1999,6.6354813,masculino
SLV,El Salvador,2000,6.0361945,femenino
SLV,El Salvador,2000,6.8526403,masculino
SLV,El Salvador,2001,6.1102648,femenino
SLV,El Salvador,2001,6.9914412,masculino
SLV,El Salvador,2002,6.2799943,femenino
SLV,El Salvador,2002,7.0388963,masculino
SLV,El Salvador,2003,6.4683986,femenino
SLV,El Salvador,2003,7.2577115,masculino
SLV,El Salvador,2004,6.3781078,femenino
SLV,El Salvador,2004,7.3455603,masculino
SLV,El Salvador,2005,6.557834,femenino
SLV,El Salvador,2005,7.4158131,masculino
SLV,El Salvador,2006,6.7255231,femenino
SLV,El Salvador,2006,7.541554,masculino
SLV,El Salvador,2007,6.7759896,femenino
SLV,El Salvador,2007,7.651323,masculino
SLV,El Salvador,2008,6.5035636,femenino
SLV,El Salvador,2008,7.3894194,masculino
SLV,El Salvador,2009,6.6574142,femenino
SLV,El Salvador,2009,7.3326293,masculino
SLV,El Salvador,2010,6.6586087,femenino
SLV,El Salvador,2010,7.2828666,masculino
SLV,El Salvador,2011,6.7395074,femenino
SLV,El Salvador,2011,7.4358031,masculino
SLV,El Salvador,2012,6.9569213,femenino
SLV,El Salvador,2012,7.6942591,masculino
SLV,El Salvador,2013,7.0313639,femenino
SLV,El Salvador,2013,7.7904194,masculino
SLV,El Salvador,2014,7.2130043,femenino
SLV,El Salvador,2014,7.8940901,masculino
SLV,El Salvador,2015,7.3428699,femenino
SLV,El Salvador,2015,7.9318231,masculino
SLV,El Salvador,2016,7.2833973,femenino
SLV,El Salvador,2016,7.9598231,masculino
SLV,El Salvador,2017,7.2854877,femenino
SLV,El Salvador,2017,7.8721346,masculino
SLV,El Salvador,2018,7.6385821,femenino
SLV,El Salvador,2018,8.2481112,masculino
SLV,El Salvador,2019,7.6920403,femenino
SLV,El Salvador,2019,8.4068976,masculino
SLV,El Salvador,2020,7.7836985,femenino
SLV,El Salvador,2020,8.5802712,masculino
SLV,El Salvador,2021,7.8926184,femenino
SLV,El Salvador,2021,8.3978153,masculino
SLV,El Salvador,2022,8.045116,femenino
SLV,El Salvador,2022,8.548924,masculino
VEN,Venezuela,1989,6.8842141,femenino
VEN,Venezuela,1989,7.3398866,masculino
VEN,Venezuela,1992,7.3818146,femenino
VEN,Venezuela,1992,7.6164699,masculino
VEN,Venezuela,1995,7.6925761,femenino
VEN,Venezuela,1995,7.733643,masculino
VEN,Venezuela,1997,8.1677917,femenino
VEN,Venezuela,1997,8.1618278,masculino
VEN,Venezuela,1998,8.1530791,femenino
VEN,Venezuela,1998,8.0319285,masculino
VEN,Venezuela,1999,8.2369007,femenino
VEN,Venezuela,1999,8.0716885,masculino
VEN,Venezuela,2000,8.2490893,femenino
VEN,Venezuela,2000,7.9961267,masculino
VEN,Venezuela,2001,8.5046721,femenino
VEN,Venezuela,2001,8.2016358,masculino
VEN,Venezuela,2002,8.5297505,femenino
VEN,Venezuela,2002,8.1989328,masculino
VEN,Venezuela,2003,8.6185796,femenino
VEN,Venezuela,2003,8.2421828,masculino
VEN,Venezuela,2004,8.6531903,femenino
VEN,Venezuela,2004,8.2659096,masculino
VEN,Venezuela,2005,8.9929216,femenino
VEN,Venezuela,2005,8.5017466,masculino
VEN,Venezuela,2006,9.3115143,femenino
VEN,Venezuela,2006,8.6497897,masculino
