geocodigoFundar,geonombreFundar,year,poverty_line,poverty_rate
PER,Perú,2009,10.0,0.623149822036
PER,Perú,2010,10.0,0.590843420834
PER,Perú,2011,10.0,0.564612332133
PER,Perú,2012,10.0,0.533364565762
PER,Perú,2013,10.0,0.525755643779999
PER,Perú,2014,10.0,0.519204499515
PER,Perú,2015,10.0,0.521404699717
PER,Perú,2016,10.0,0.504391914994
PER,Perú,2017,10.0,0.508963848855
PER,Perú,2018,10.0,0.492274358216
PER,Perú,2019,10.0,0.477994325931
PER,Perú,2020,10.0,0.621373401766
PER,Perú,2021,10.0,0.552413772846
PRY,Paraguay,1990,10.0,0.420344053852
PRY,Paraguay,1995,10.0,0.582416727213
PRY,Paraguay,1997,10.0,0.511455513642
PRY,Paraguay,1999,10.0,0.567319108085999
PRY,Paraguay,2001,10.0,0.560346216308999
PRY,Paraguay,2002,10.0,0.666534097699
PRY,Paraguay,2003,10.0,0.61599976664
PRY,Paraguay,2004,10.0,0.606588766455
PRY,Paraguay,2005,10.0,0.582053343043
PRY,Paraguay,2006,10.0,0.611847724558
PRY,Paraguay,2007,10.0,0.579818845941999
PRY,Paraguay,2008,10.0,0.554226144543
PRY,Paraguay,2009,10.0,0.53629546424
PRY,Paraguay,2010,10.0,0.509058880284
PRY,Paraguay,2011,10.0,0.472604071342
PRY,Paraguay,2012,10.0,0.42939759379
PRY,Paraguay,2013,10.0,0.396935801417
PRY,Paraguay,2014,10.0,0.377845994418
PRY,Paraguay,2015,10.0,0.379624628303
PRY,Paraguay,2016,10.0,0.404827137399
PRY,Paraguay,2017,10.0,0.385939447645
PRY,Paraguay,2018,10.0,0.358406761914
PRY,Paraguay,2019,10.0,0.351208724862
PRY,Paraguay,2020,10.0,0.395397060694
PRY,Paraguay,2021,10.0,0.383663620773
PRY,Paraguay,2022,10.0,0.371170414629
SLV,El Salvador,1989,10.0,0.748607495117
SLV,El Salvador,1991,10.0,0.792683953202
SLV,El Salvador,1995,10.0,0.751020517837999
SLV,El Salvador,1996,10.0,0.746657757743
SLV,El Salvador,1998,10.0,0.731852147639
SLV,El Salvador,1999,10.0,0.708607124612
SLV,El Salvador,2000,10.0,0.675270960161999
SLV,El Salvador,2001,10.0,0.685418324606
SLV,El Salvador,2002,10.0,0.67729167254
SLV,El Salvador,2003,10.0,0.6984852348
SLV,El Salvador,2004,10.0,0.68221526827
SLV,El Salvador,2005,10.0,0.688902563462
SLV,El Salvador,2006,10.0,0.69131883002
SLV,El Salvador,2007,10.0,0.669198825432
SLV,El Salvador,2008,10.0,0.682831618708
SLV,El Salvador,2009,10.0,0.702928614055
SLV,El Salvador,2010,10.0,0.682922160514
SLV,El Salvador,2011,10.0,0.698410162746
SLV,El Salvador,2012,10.0,0.685722411012
SLV,El Salvador,2013,10.0,0.646440414121
SLV,El Salvador,2014,10.0,0.64370269327
SLV,El Salvador,2015,10.0,0.625116929139
SLV,El Salvador,2016,10.0,0.605034598863
SLV,El Salvador,2017,10.0,0.589721748488
SLV,El Salvador,2018,10.0,0.549787539368
SLV,El Salvador,2019,10.0,0.506666833785
SLV,El Salvador,2021,10.0,0.481099941675
SLV,El Salvador,2022,10.0,0.477555848782
SUR,Suriname,1999,10.0,0.61334120425
TTO,Trinidad y Tobago,1988,10.0,0.344502579139
TTO,Trinidad y Tobago,1992,10.0,0.493123022364
URY,Uruguay,1981,10.0,0.308268046304
URY,Uruguay,1989,10.0,0.265696387411
URY,Uruguay,1992,10.0,0.235490171484
URY,Uruguay,1995,10.0,0.224578329978
URY,Uruguay,1996,10.0,0.234900365584
URY,Uruguay,1997,10.0,0.240768145369
URY,Uruguay,1998,10.0,0.227534998004
URY,Uruguay,2000,10.0,0.251427177487
URY,Uruguay,2001,10.0,0.271860154211
URY,Uruguay,2002,10.0,0.333346004904
URY,Uruguay,2003,10.0,0.411372899849
URY,Uruguay,2004,10.0,0.412292606829
URY,Uruguay,2005,10.0,0.382313866389
URY,Uruguay,2006,10.0,0.385288120938
URY,Uruguay,2007,10.0,0.350603721249
URY,Uruguay,2008,10.0,0.292494453681
URY,Uruguay,2009,10.0,0.265041911484
URY,Uruguay,2010,10.0,0.255805388612
URY,Uruguay,2011,10.0,0.19868363213
URY,Uruguay,2012,10.0,0.177382127789
URY,Uruguay,2013,10.0,0.168538246587
URY,Uruguay,2014,10.0,0.149654227769
URY,Uruguay,2015,10.0,0.145621488283
URY,Uruguay,2016,10.0,0.145216739213
URY,Uruguay,2017,10.0,0.126759619655
URY,Uruguay,2018,10.0,0.133501929077
URY,Uruguay,2019,10.0,0.141552262146
URY,Uruguay,2020,10.0,0.173207819189
URY,Uruguay,2021,10.0,0.170302270849
VEN,Venezuela,1981,10.0,0.532961693489
VEN,Venezuela,1987,10.0,0.563933700548
VEN,Venezuela,1989,10.0,0.506945209146
VEN,Venezuela,1992,10.0,0.550847287313
VEN,Venezuela,1995,10.0,0.687301233336
VEN,Venezuela,1998,10.0,0.661169414881
VEN,Venezuela,1999,10.0,0.709132842202
VEN,Venezuela,2001,10.0,0.684735045251
VEN,Venezuela,2002,10.0,0.758321006185
VEN,Venezuela,2003,10.0,0.80855549979
VEN,Venezuela,2004,10.0,0.773697835196
VEN,Venezuela,2005,10.0,0.688576010071
VEN,Venezuela,2006,10.0,0.581585358744999
ARG,Argentina,1980,15.0,0.26176640625
ARG,Argentina,1986,15.0,0.239729933406
ARG,Argentina,1987,15.0,0.302190696485
ARG,Argentina,1991,15.0,0.497170657375
ARG,Argentina,1992,15.0,0.469995354943
ARG,Argentina,1993,15.0,0.455717663723
ARG,Argentina,1994,15.0,0.461157982529
ARG,Argentina,1995,15.0,0.534977075379
ARG,Argentina,1996,15.0,0.545621690249
ARG,Argentina,1997,15.0,0.523080324977
ARG,Argentina,1998,15.0,0.551393637602
ARG,Argentina,1999,15.0,0.564824879930999
ARG,Argentina,2000,15.0,0.557419895482
ARG,Argentina,2001,15.0,0.607882676692
ARG,Argentina,2002,15.0,0.748640697438
ARG,Argentina,2003,15.0,0.603135312482
ARG,Argentina,2004,15.0,0.549264873037
ARG,Argentina,2005,15.0,0.502139397616
ARG,Argentina,2006,15.0,0.444252382171
ARG,Argentina,2007,15.0,0.431562826491
ARG,Argentina,2008,15.0,0.405554316995
ARG,Argentina,2009,15.0,0.376809955724
ARG,Argentina,2010,15.0,0.365538574023
ARG,Argentina,2011,15.0,0.330408847182
ARG,Argentina,2012,15.0,0.31995750559
ARG,Argentina,2013,15.0,0.317610174388
ARG,Argentina,2014,15.0,0.360322785945
ARG,Argentina,2016,15.0,0.33831346695
ARG,Argentina,2017,15.0,0.307117732521
ARG,Argentina,2018,15.0,0.350399430694
ARG,Argentina,2019,15.0,0.380933317933
ARG,Argentina,2020,15.0,0.43949119502
ARG,Argentina,2021,15.0,0.396459314848
BLZ,Belice,1993,15.0,0.865477184724
BLZ,Belice,1994,15.0,0.882819503137
BLZ,Belice,1996,15.0,0.894073992432
BLZ,Belice,1997,15.0,0.896806575793
BLZ,Belice,1998,15.0,0.892815830921
BLZ,Belice,1999,15.0,0.900753030572
BOL,Bolivia,1990,15.0,0.792164815236
BOL,Bolivia,1992,15.0,0.860738938829
BOL,Bolivia,1997,15.0,0.758622278663
BOL,Bolivia,1999,15.0,0.772736127545
BOL,Bolivia,2000,15.0,0.812659211355
BOL,Bolivia,2001,15.0,0.796683113817
BOL,Bolivia,2002,15.0,0.810038640168
BOL,Bolivia,2004,15.0,0.773653291957
BOL,Bolivia,2005,15.0,0.745215939849
BOL,Bolivia,2006,15.0,0.710106326005
BOL,Bolivia,2007,15.0,0.719172817641
BOL,Bolivia,2008,15.0,0.66939758581
BOL,Bolivia,2009,15.0,0.634705965863
BOL,Bolivia,2011,15.0,0.574875083307
BOL,Bolivia,2012,15.0,0.556337647508
BOL,Bolivia,2013,15.0,0.523649204508
BOL,Bolivia,2014,15.0,0.527744305989
BOL,Bolivia,2015,15.0,0.534010301567
BOL,Bolivia,2016,15.0,0.540652106198
BOL,Bolivia,2017,15.0,0.530061960239
BOL,Bolivia,2018,15.0,0.530624875621
BOL,Bolivia,2019,15.0,0.510799471321
BOL,Bolivia,2020,15.0,0.534265753625
BOL,Bolivia,2021,15.0,0.503519779628
BRA,Brasil,1981,15.0,0.86815202337
BRA,Brasil,1982,15.0,0.864383287142999
BRA,Brasil,1983,15.0,0.889588915261
BRA,Brasil,1984,15.0,0.893522562816
BRA,Brasil,1985,15.0,0.877039746788
BRA,Brasil,1986,15.0,0.766269263284
BRA,Brasil,1987,15.0,0.822962659351
BRA,Brasil,1988,15.0,0.830077431204
BRA,Brasil,1989,15.0,0.800959902704
BRA,Brasil,1990,15.0,0.843848088167
BRA,Brasil,1992,15.0,0.87882306874
BRA,Brasil,1993,15.0,0.851875464745
BRA,Brasil,1995,15.0,0.782377907027
BRA,Brasil,1996,15.0,0.77570065684
BRA,Brasil,1997,15.0,0.779285972929
BRA,Brasil,1998,15.0,0.776032057946
BRA,Brasil,1999,15.0,0.792479083002
BRA,Brasil,2001,15.0,0.756116267805
BRA,Brasil,2002,15.0,0.754287938222
BRA,Brasil,2003,15.0,0.764107376844
BRA,Brasil,2004,15.0,0.762546972238
BRA,Brasil,2005,15.0,0.748731592939
BRA,Brasil,2006,15.0,0.725152294395
BRA,Brasil,2007,15.0,0.706264005747
BRA,Brasil,2008,15.0,0.68573800589
BRA,Brasil,2009,15.0,0.671542128848
BRA,Brasil,2011,15.0,0.632943811413
BRA,Brasil,2012,15.0,0.609660247287
BRA,Brasil,2013,15.0,0.587633536852
BRA,Brasil,2014,15.0,0.576926067923
BRA,Brasil,2015,15.0,0.584506933143
BRA,Brasil,2016,15.0,0.591606428673
BRA,Brasil,2017,15.0,0.58666769127
BRA,Brasil,2018,15.0,0.576141410461
BRA,Brasil,2019,15.0,0.564791152752
BRA,Brasil,2020,15.0,0.560727109192
BRA,Brasil,2021,15.0,0.62058105666
CHL,Chile,1987,15.0,0.847945371126
CHL,Chile,1990,15.0,0.819425927816
CHL,Chile,1992,15.0,0.803313549302
CHL,Chile,1994,15.0,0.767377796632
CHL,Chile,1996,15.0,0.736245503404999
CHL,Chile,1998,15.0,0.717489010366
CHL,Chile,2000,15.0,0.757766020057
CHL,Chile,2003,15.0,0.755977059188
CHL,Chile,2006,15.0,0.707149293739
CHL,Chile,2009,15.0,0.679967080814
CHL,Chile,2011,15.0,0.635943257784
CHL,Chile,2013,15.0,0.536802177503
CHL,Chile,2015,15.0,0.492287437733
CHL,Chile,2017,15.0,0.426706418695
CHL,Chile,2020,15.0,0.426084525905
COL,Colombia,1980,15.0,0.850876961711
COL,Colombia,1988,15.0,0.827235574671
COL,Colombia,1989,15.0,0.835851097751
COL,Colombia,1991,15.0,0.820749428815
COL,Colombia,1992,15.0,0.829645874973
COL,Colombia,1996,15.0,0.866930962534
COL,Colombia,1999,15.0,0.868575009328
COL,Colombia,2000,15.0,0.849862862182
COL,Colombia,2001,15.0,0.886786084610999
COL,Colombia,2002,15.0,0.83530954605
COL,Colombia,2003,15.0,0.844031955472
COL,Colombia,2004,15.0,0.835122471866
COL,Colombia,2005,15.0,0.816958598258
COL,Colombia,2008,15.0,0.779187673467
COL,Colombia,2009,15.0,0.775169685971
COL,Colombia,2010,15.0,0.754419701096
COL,Colombia,2011,15.0,0.737967006638
COL,Colombia,2012,15.0,0.725822398657
COL,Colombia,2013,15.0,0.710304827499
COL,Colombia,2014,15.0,0.693002201091
COL,Colombia,2015,15.0,0.692820430965
COL,Colombia,2016,15.0,0.699130712274
COL,Colombia,2017,15.0,0.699270985505
COL,Colombia,2018,15.0,0.696857748915
COL,Colombia,2019,15.0,0.697232022644999
COL,Colombia,2020,15.0,0.749397043197
COL,Colombia,2021,15.0,0.7295843687
CRI,Costa Rica,1981,15.0,0.927595448533
CRI,Costa Rica,1986,15.0,0.96773499333
CRI,Costa Rica,1989,15.0,0.821770278006
CRI,Costa Rica,1990,15.0,0.812573973676
CRI,Costa Rica,1991,15.0,0.84677338869
CRI,Costa Rica,1992,15.0,0.822967033333
CRI,Costa Rica,1993,15.0,0.766799654087
CRI,Costa Rica,1994,15.0,0.737121439187
CRI,Costa Rica,1995,15.0,0.744761625118
CRI,Costa Rica,1996,15.0,0.768479719194
CRI,Costa Rica,1997,15.0,0.7509514512
CRI,Costa Rica,1998,15.0,0.705278333125
CRI,Costa Rica,1999,15.0,0.722656041953
CRI,Costa Rica,2000,15.0,0.721371299359
CRI,Costa Rica,2001,15.0,0.623232566874
CRI,Costa Rica,2002,15.0,0.62892039653
CRI,Costa Rica,2003,15.0,0.604831925345
CRI,Costa Rica,2004,15.0,0.638384277873
CRI,Costa Rica,2005,15.0,0.616500809236
CRI,Costa Rica,2006,15.0,0.612366923651
CRI,Costa Rica,2007,15.0,0.577976792555
CRI,Costa Rica,2008,15.0,0.560304834201999
CRI,Costa Rica,2009,15.0,0.531591659582
CRI,Costa Rica,2010,15.0,0.504032454981
CRI,Costa Rica,2011,15.0,0.489932076922
CRI,Costa Rica,2012,15.0,0.473427764799
CRI,Costa Rica,2013,15.0,0.476429730891
CRI,Costa Rica,2014,15.0,0.478073799675
CRI,Costa Rica,2015,15.0,0.473095730145
CRI,Costa Rica,2016,15.0,0.457787666474
CRI,Costa Rica,2017,15.0,0.448031695067
CRI,Costa Rica,2018,15.0,0.453836084402
CRI,Costa Rica,2019,15.0,0.465344167929
CRI,Costa Rica,2020,15.0,0.535179282634
CRI,Costa Rica,2021,15.0,0.474278096623
CRI,Costa Rica,2022,15.0,0.472671359225
DOM,Rep. Dominicana,1986,15.0,0.732322957159
DOM,Rep. Dominicana,1989,15.0,0.896999688318
DOM,Rep. Dominicana,1992,15.0,0.844901708984
DOM,Rep. Dominicana,1996,15.0,0.779731225194
DOM,Rep. Dominicana,1997,15.0,0.755077155655
DOM,Rep. Dominicana,2000,15.0,0.728954011699
DOM,Rep. Dominicana,2001,15.0,0.748853448389
DOM,Rep. Dominicana,2002,15.0,0.753766199501
DOM,Rep. Dominicana,2003,15.0,0.811432259382
DOM,Rep. Dominicana,2004,15.0,0.851480137821
DOM,Rep. Dominicana,2005,15.0,0.801890069016
DOM,Rep. Dominicana,2006,15.0,0.769078727653
DOM,Rep. Dominicana,2007,15.0,0.796453765959
DOM,Rep. Dominicana,2008,15.0,0.798129057906
DOM,Rep. Dominicana,2009,15.0,0.782415024684
DOM,Rep. Dominicana,2010,15.0,0.770542067025
DOM,Rep. Dominicana,2011,15.0,0.757702445337
DOM,Rep. Dominicana,2012,15.0,0.776266765023
DOM,Rep. Dominicana,2013,15.0,0.772647205151
DOM,Rep. Dominicana,2014,15.0,0.728858469702999
DOM,Rep. Dominicana,2015,15.0,0.699097771913
DOM,Rep. Dominicana,2016,15.0,0.675560438973
DOM,Rep. Dominicana,2017,15.0,0.699963774233
DOM,Rep. Dominicana,2018,15.0,0.661384409386
DOM,Rep. Dominicana,2019,15.0,0.637690704053
DOM,Rep. Dominicana,2020,15.0,0.682533635763
DOM,Rep. Dominicana,2021,15.0,0.705257993414
ECU,Ecuador,1987,15.0,0.88136321946
ECU,Ecuador,1994,15.0,0.885168894116
ECU,Ecuador,1995,15.0,0.878405488261
ECU,Ecuador,1998,15.0,0.879918515677
ECU,Ecuador,1999,15.0,0.889558101326
ECU,Ecuador,2000,15.0,0.925463720234
ECU,Ecuador,2003,15.0,0.844720910114
ECU,Ecuador,2004,15.0,0.849361996767999
ECU,Ecuador,2005,15.0,0.801124679163
ECU,Ecuador,2006,15.0,0.780906649625
ECU,Ecuador,2007,15.0,0.760846141664
ECU,Ecuador,2008,15.0,0.759111289047
ECU,Ecuador,2009,15.0,0.769575762038
ECU,Ecuador,2010,15.0,0.739420389311
ECU,Ecuador,2011,15.0,0.705153113294
ECU,Ecuador,2012,15.0,0.682003673486
ECU,Ecuador,2013,15.0,0.680552554331
ECU,Ecuador,2014,15.0,0.665016898294
ECU,Ecuador,2015,15.0,0.66273568602
ECU,Ecuador,2016,15.0,0.669666103885
ECU,Ecuador,2017,15.0,0.655320780579
ECU,Ecuador,2018,15.0,0.66415628757
ECU,Ecuador,2019,15.0,0.665683671362
ECU,Ecuador,2020,15.0,0.718578263213
ECU,Ecuador,2021,15.0,0.691714315469
ECU,Ecuador,2022,15.0,0.680724437545
GTM,Guatemala,1986,15.0,0.968783882699
GTM,Guatemala,1989,15.0,0.925818238256
GTM,Guatemala,1998,15.0,0.843563515375
GTM,Guatemala,2000,15.0,0.811227997681
GTM,Guatemala,2006,15.0,0.795639112139
GTM,Guatemala,2014,15.0,0.858908342561
GUY,Guyana,1992,15.0,0.982311870437999
GUY,Guyana,1998,15.0,0.88719446247
HND,Honduras,1986,15.0,0.966860520707
HND,Honduras,1989,15.0,0.942822053446
HND,Honduras,1990,15.0,0.951436369132
HND,Honduras,1991,15.0,0.938842041276
HND,Honduras,1992,15.0,0.933021037432
HND,Honduras,1993,15.0,0.914578742438
HND,Honduras,1994,15.0,0.901845292259
HND,Honduras,1995,15.0,0.904347315244
HND,Honduras,1996,15.0,0.917978311423
HND,Honduras,1997,15.0,0.88776332301
HND,Honduras,1998,15.0,0.874317342692
HND,Honduras,1999,15.0,0.87930709052
HND,Honduras,2001,15.0,0.814799714072
HND,Honduras,2002,15.0,0.858956613223
HND,Honduras,2003,15.0,0.870450172529
HND,Honduras,2004,15.0,0.859621817448
HND,Honduras,2005,15.0,0.84505850411
HND,Honduras,2006,15.0,0.823374998359
HND,Honduras,2007,15.0,0.801030919189
HND,Honduras,2008,15.0,0.799476882696
HND,Honduras,2009,15.0,0.785597614866
HND,Honduras,2010,15.0,0.792626413823
HND,Honduras,2011,15.0,0.802142975716
HND,Honduras,2012,15.0,0.833480635011
HND,Honduras,2013,15.0,0.828907864799
HND,Honduras,2014,15.0,0.825018216164
HND,Honduras,2015,15.0,0.826090599133
HND,Honduras,2016,15.0,0.804552100791
HND,Honduras,2017,15.0,0.816729697511
HND,Honduras,2018,15.0,0.806385702676
HND,Honduras,2019,15.0,0.803501916786
HTI,Haití,2001,15.0,0.978323624765
HTI,Haití,2012,15.0,0.961875225511
LCA,Santa Lucía,1995,15.0,0.981930126396999
LCA,Santa Lucía,2016,15.0,0.574960620734
MEX,México,1984,15.0,0.843371683613999
MEX,México,1989,15.0,0.844826301778
MEX,México,1992,15.0,0.794640418955
MEX,México,1994,15.0,0.786357074994
MEX,México,1996,15.0,0.877237066795
MEX,México,1998,15.0,0.840026401594
MEX,México,2000,15.0,0.798823644909
MEX,México,2002,15.0,0.790488275896
MEX,México,2004,15.0,0.77127003226
MEX,México,2005,15.0,0.764951954675
MEX,México,2006,15.0,0.74934989236
MEX,México,2008,15.0,0.734631849955999
MEX,México,2010,15.0,0.757253883522
MEX,México,2012,15.0,0.737611627209
MEX,México,2014,15.0,0.77016423356
MEX,México,2016,15.0,0.727027874617
MEX,México,2018,15.0,0.717095444021
MEX,México,2020,15.0,0.722950057789
NIC,Nicaragua,1993,15.0,0.940881068831
NIC,Nicaragua,1998,15.0,0.926419306345
NIC,Nicaragua,2001,15.0,0.910914015443
NIC,Nicaragua,2005,15.0,0.886038382467
NIC,Nicaragua,2009,15.0,0.883369552177
NIC,Nicaragua,2014,15.0,0.806037426978
PAN,Panamá,1979,15.0,0.717168247129
PAN,Panamá,1989,15.0,0.762761979676
PAN,Panamá,1991,15.0,0.744508076902
PAN,Panamá,1995,15.0,0.680452058963
PAN,Panamá,1997,15.0,0.677623662408
PAN,Panamá,1998,15.0,0.689126375768
PAN,Panamá,1999,15.0,0.66491986896
PAN,Panamá,2000,15.0,0.649126979808
PAN,Panamá,2001,15.0,0.684751933956
PAN,Panamá,2002,15.0,0.659154358224
PAN,Panamá,2003,15.0,0.654839375758
PAN,Panamá,2004,15.0,0.644888145448
PAN,Panamá,2005,15.0,0.638346272255
PAN,Panamá,2006,15.0,0.637419811787
PAN,Panamá,2007,15.0,0.608024840927
PAN,Panamá,2008,15.0,0.535132120282
PAN,Panamá,2009,15.0,0.537609545048
PAN,Panamá,2010,15.0,0.517192611451
PAN,Panamá,2011,15.0,0.471539565846
PAN,Panamá,2012,15.0,0.463550612909
PAN,Panamá,2013,15.0,0.44748992438
PAN,Panamá,2014,15.0,0.431640575073
PAN,Panamá,2015,15.0,0.400156238055
PAN,Panamá,2016,15.0,0.384642644107
PAN,Panamá,2017,15.0,0.369246452025
PAN,Panamá,2018,15.0,0.348561152974
PAN,Panamá,2019,15.0,0.338646946132
PAN,Panamá,2021,15.0,0.390133230419
PER,Perú,1997,15.0,0.870338542191
PER,Perú,1998,15.0,0.86919063588
PER,Perú,1999,15.0,0.876155990334
PER,Perú,2000,15.0,0.8917165434
PER,Perú,2001,15.0,0.890126326056
PER,Perú,2002,15.0,0.86985884689
PER,Perú,2003,15.0,0.861486165255
PER,Perú,2004,15.0,0.870689629899
PER,Perú,2005,15.0,0.885373089882
PER,Perú,2006,15.0,0.855503686182
PER,Perú,2007,15.0,0.818712085174
PER,Perú,2008,15.0,0.806865307523
PER,Perú,2009,15.0,0.789617167779
PER,Perú,2010,15.0,0.776807634329
PER,Perú,2011,15.0,0.761898091123
PER,Perú,2012,15.0,0.73742288139
PER,Perú,2013,15.0,0.731966805759
PER,Perú,2014,15.0,0.726780313724
PER,Perú,2015,15.0,0.730178544377
PER,Perú,2016,15.0,0.708950163271
PER,Perú,2017,15.0,0.71320451017
PER,Perú,2018,15.0,0.702324075813
PER,Perú,2019,15.0,0.690798797305
PER,Perú,2020,15.0,0.799515106929
PER,Perú,2021,15.0,0.760077773996
PRY,Paraguay,1990,15.0,0.638257292446
PRY,Paraguay,1995,15.0,0.735506171044
PRY,Paraguay,1997,15.0,0.677474720081
PRY,Paraguay,1999,15.0,0.727994294643
PRY,Paraguay,2001,15.0,0.723306343311
PRY,Paraguay,2002,15.0,0.809126704402
PRY,Paraguay,2003,15.0,0.762308115834
PRY,Paraguay,2004,15.0,0.768934951574
PRY,Paraguay,2005,15.0,0.738639538042
PRY,Paraguay,2006,15.0,0.776478595380999
PRY,Paraguay,2007,15.0,0.750729488857999
PRY,Paraguay,2008,15.0,0.721808680439
PRY,Paraguay,2009,15.0,0.718409527747
PRY,Paraguay,2010,15.0,0.699215397658
PRY,Paraguay,2011,15.0,0.6676437602
PRY,Paraguay,2012,15.0,0.631662011372
PRY,Paraguay,2013,15.0,0.589621458895
PRY,Paraguay,2014,15.0,0.585085696197
PRY,Paraguay,2015,15.0,0.58639378114
PRY,Paraguay,2016,15.0,0.606845939282
PRY,Paraguay,2017,15.0,0.591153516309
PRY,Paraguay,2018,15.0,0.578269347073
PRY,Paraguay,2019,15.0,0.568736788307
PRY,Paraguay,2020,15.0,0.602727016684
PRY,Paraguay,2021,15.0,0.602041055549
PRY,Paraguay,2022,15.0,0.578740115025
SLV,El Salvador,1989,15.0,0.885298901367
SLV,El Salvador,1991,15.0,0.89350639012
SLV,El Salvador,1995,15.0,0.872784214311
SLV,El Salvador,1996,15.0,0.865866375923
SLV,El Salvador,1998,15.0,0.847666155135
SLV,El Salvador,1999,15.0,0.838686131989
SLV,El Salvador,2000,15.0,0.809904652792
SLV,El Salvador,2001,15.0,0.821127625364999
SLV,El Salvador,2002,15.0,0.815244990231
SLV,El Salvador,2003,15.0,0.836791315129
SLV,El Salvador,2004,15.0,0.830464976382
SLV,El Salvador,2005,15.0,0.827849583063
SLV,El Salvador,2006,15.0,0.844009662375999
SLV,El Salvador,2007,15.0,0.828488930625
SLV,El Salvador,2008,15.0,0.826419314479999
SLV,El Salvador,2009,15.0,0.84446070294
SLV,El Salvador,2010,15.0,0.840512082874
SLV,El Salvador,2011,15.0,0.850451655748999
SLV,El Salvador,2012,15.0,0.845618751247
SLV,El Salvador,2013,15.0,0.821704737993
SLV,El Salvador,2014,15.0,0.817831486409
SLV,El Salvador,2015,15.0,0.816776435825
SLV,El Salvador,2016,15.0,0.803822065619
SLV,El Salvador,2017,15.0,0.802713811039
SLV,El Salvador,2018,15.0,0.766868190367
SLV,El Salvador,2019,15.0,0.734143738608
SLV,El Salvador,2021,15.0,0.713193840848
SLV,El Salvador,2022,15.0,0.711554073406
SUR,Suriname,1999,15.0,0.745572609209
TTO,Trinidad y Tobago,1988,15.0,0.538151680732
TTO,Trinidad y Tobago,1992,15.0,0.712399183114999
URY,Uruguay,1981,15.0,0.506898206477
URY,Uruguay,1989,15.0,0.465578592582
URY,Uruguay,1992,15.0,0.427043202466
URY,Uruguay,1995,15.0,0.412247518567
URY,Uruguay,1996,15.0,0.423064380482
URY,Uruguay,1997,15.0,0.43041263723
URY,Uruguay,1998,15.0,0.403564542849
URY,Uruguay,2000,15.0,0.432961723169
URY,Uruguay,2001,15.0,0.461784709444
URY,Uruguay,2002,15.0,0.518906262402
URY,Uruguay,2003,15.0,0.609364104436
URY,Uruguay,2004,15.0,0.603617081732
URY,Uruguay,2005,15.0,0.578815529343
URY,Uruguay,2006,15.0,0.580511313766
URY,Uruguay,2007,15.0,0.541047072942
URY,Uruguay,2008,15.0,0.483589054821
URY,Uruguay,2009,15.0,0.449599016915
URY,Uruguay,2010,15.0,0.437347245178
URY,Uruguay,2011,15.0,0.372634874244
URY,Uruguay,2012,15.0,0.34933799777
URY,Uruguay,2013,15.0,0.329672715117
URY,Uruguay,2014,15.0,0.300537614097
URY,Uruguay,2015,15.0,0.296266237747
URY,Uruguay,2016,15.0,0.297839940146
URY,Uruguay,2017,15.0,0.279219758423
URY,Uruguay,2018,15.0,0.291967761056
URY,Uruguay,2019,15.0,0.299165085119
URY,Uruguay,2020,15.0,0.343455755415
URY,Uruguay,2021,15.0,0.343395572348
VEN,Venezuela,1981,15.0,0.683958163361
VEN,Venezuela,1987,15.0,0.710053623343
VEN,Venezuela,1989,15.0,0.714080897167
VEN,Venezuela,1992,15.0,0.755647813967
VEN,Venezuela,1995,15.0,0.836512438505
VEN,Venezuela,1998,15.0,0.8129391962
VEN,Venezuela,1999,15.0,0.849906867541
VEN,Venezuela,2001,15.0,0.829142940912
VEN,Venezuela,2002,15.0,0.874848105452
VEN,Venezuela,2003,15.0,0.911131220232
VEN,Venezuela,2004,15.0,0.889925906016
VEN,Venezuela,2005,15.0,0.83931846612
VEN,Venezuela,2006,15.0,0.767019405197
