"year","period_type","date","poverty_line","poverty_rate"
"1992","mes","5","indigencia","5.3757915"
"1992","mes","5","pobreza","29.713865"
"1992","mes","10","indigencia","5.7355475"
"1992","mes","10","pobreza","29.057262"
"1993","mes","5","indigencia","6.331378"
"1993","mes","5","pobreza","28.284454"
"1993","mes","10","indigencia","6.4388471"
"1993","mes","10","pobreza","26.891367"
"1994","mes","5","indigencia","5.785665"
"1994","mes","5","pobreza","27.864353"
"1994","mes","10","indigencia","4.1340971"
"1994","mes","10","pobreza","29.621435"
"1995","mes","5","indigencia","6.4730668"
"1995","mes","5","pobreza","34.920654"
"1995","mes","10","indigencia","7.6814218"
"1995","mes","10","pobreza","38.499138"
"1996","mes","5","indigencia","8.8134909"
"1996","mes","5","pobreza","39.057415"
"1996","mes","10","indigencia","8.7953787"
"1996","mes","10","pobreza","40.171379"
"1997","mes","5","indigencia","7.3088412"
"1997","mes","5","pobreza","39.224934"
"1997","mes","10","indigencia","7.679389"
"1997","mes","10","pobreza","36.745785"
"1998","mes","5","indigencia","7.1186066"
"1998","mes","5","pobreza","37.123928"
"1998","mes","10","indigencia","8.1992207"
"1998","mes","10","pobreza","39.290745"
"1999","mes","5","indigencia","8.8659897"
"1999","mes","5","pobreza","39.176537"
"1999","mes","10","indigencia","8.1757078"
"1999","mes","10","pobreza","38.827068"
"2000","mes","5","indigencia","8.6385002"
"2000","mes","5","pobreza","40.343357"
"2000","mes","10","indigencia","9.8591852"
"2000","mes","10","pobreza","40.4925"
"2001","mes","5","indigencia","11.852569"
"2001","mes","5","pobreza","45.297035"
"2001","mes","10","indigencia","13.602131"
"2001","mes","10","pobreza","45.646358"
"2002","mes","5","indigencia","24.428806"
"2002","mes","5","pobreza","60.122658"
"2002","mes","10","indigencia","27.193464"
"2002","mes","10","pobreza","65.505417"
"2003","mes","5","indigencia","26.481657"
"2003","mes","5","pobreza","62.003372"
"2003","semestre","2","indigencia","20.067532"
"2003","semestre","2","pobreza","57.726196"
"2004","semestre","1","indigencia","19.237019"
"2004","semestre","1","pobreza","55.327251"
"2004","semestre","2","indigencia","15.374373"
"2004","semestre","2","pobreza","49.967339"
"2005","semestre","1","indigencia","13.301789"
"2005","semestre","1","pobreza","48.725807"
"2005","semestre","2","indigencia","12.097881"
"2005","semestre","2","pobreza","44.539822"
"2006","semestre","1","indigencia","11.160986"
"2006","semestre","1","pobreza","41.549145"
"2006","semestre","2","indigencia","9.2223854"
"2006","semestre","2","pobreza","37.958416"
"2007","semestre","1","indigencia","9.357338"
"2007","semestre","1","pobreza","35.641102"
"2007","semestre","2","indigencia","9.4419727"
"2007","semestre","2","pobreza","36.724384"
"2008","semestre","1","indigencia","9.7661381"
"2008","semestre","1","pobreza","34.604763"
"2008","semestre","2","indigencia","8.2123756"
"2008","semestre","2","pobreza","34.219616"
"2009","semestre","1","indigencia","7.253324"
"2009","semestre","1","pobreza","33.043884"
"2009","semestre","2","indigencia","7.4468637"
"2009","semestre","2","pobreza","30.443691"
"2010","semestre","1","indigencia","7.8565083"
"2010","semestre","1","pobreza","30.027185"
"2010","semestre","2","indigencia","7.1822891"
"2010","semestre","2","pobreza","29.363897"
"2011","semestre","1","indigencia","6.7835751"
"2011","semestre","1","pobreza","27.270014"
"2011","semestre","2","indigencia","5.4345036"
"2011","semestre","2","pobreza","26.033073"
"2012","semestre","1","indigencia","6.512948"
"2012","semestre","1","pobreza","27.239986"
"2012","semestre","2","indigencia","6.1334515"
"2012","semestre","2","pobreza","26.438332"
"2013","semestre","1","indigencia","5.3747191"
"2013","semestre","1","pobreza","26.369257"
"2013","semestre","2","indigencia","6.2279954"
"2013","semestre","2","pobreza","26.116014"
"2014","semestre","1","indigencia","7.3534813"
"2014","semestre","1","pobreza","30.254387"
"2014","semestre","2","indigencia","6.9242344"
"2014","semestre","2","pobreza","31.999098"
"2015","semestre","1","indigencia","6.121644"
"2015","semestre","1","pobreza","29.799385"
"2015","semestre","2","indigencia",
"2015","semestre","2","pobreza",
"2016","semestre","1","indigencia",
"2016","semestre","1","pobreza",
"2016","semestre","2","indigencia","6.1"
"2016","semestre","2","pobreza","30.3"
"2017","semestre","1","indigencia","6.2"
"2017","semestre","1","pobreza","28.6"
"2017","semestre","2","indigencia","4.8"
"2017","semestre","2","pobreza","25.7"
"2018","semestre","1","indigencia","4.9"
"2018","semestre","1","pobreza","27.3"
"2018","semestre","2","indigencia","6.7"
"2018","semestre","2","pobreza","32"
"2019","semestre","1","indigencia","7.7"
"2019","semestre","1","pobreza","35.4"
"2019","semestre","2","indigencia","8"
"2019","semestre","2","pobreza","35.5"
"2020","semestre","1","indigencia","10.5"
"2020","semestre","1","pobreza","40.9"
"2020","semestre","2","indigencia","10.5"
"2020","semestre","2","pobreza","42"
"2021","semestre","1","indigencia","10.7"
"2021","semestre","1","pobreza","40.6"
"2021","semestre","2","indigencia","8.2"
"2021","semestre","2","pobreza","37.3"
"2022","semestre","1","indigencia","8.8"
"2022","semestre","1","pobreza","36.5"
"2022","semestre","2","indigencia","8.1"
"2022","semestre","2","pobreza","39.2"
"2023","semestre","1","indigencia","9.3"
"2023","semestre","1","pobreza","40.1"
"2023","semestre","2","indigencia","11.9"
"2023","semestre","2","pobreza","41.7"
"2024","semestre","1","indigencia","18.1"
"2024","semestre","2","pobreza","52.9"
