anio,rubro,precio_relativo
2006,Alimentos y bebidas,97.3951199411354
2006,Educación,206.082833572558
2006,Equipamiento y mantenimiento del hogar,97.4174017946873
2006,Esparcimiento,149.538191129326
2006,Indumentaria y calzado,21.0740229862058
2006,Nivel general,100.0
2006,Otros bienes y servicios,120.672036190865
2006,Salud,186.10312461979
2006,Transporte y comunicaciones,87.7444329190617
2006,Vivienda,93.8945847486932
2007,Alimentos y bebidas,105.755175660267
2007,Educación,212.636944988946
2007,Equipamiento y mantenimiento del hogar,93.5544736854678
2007,Esparcimiento,139.472330090533
2007,Indumentaria y calzado,20.7716818305902
2007,Nivel general,100.0
2007,Otros bienes y servicios,113.002210572387
2007,Salud,171.873705671985
2007,Transporte y comunicaciones,83.5015833487477
2007,Vivienda,90.3721532291086
2008,Alimentos y bebidas,111.395598257698
2008,Educación,215.831475369471
2008,Equipamiento y mantenimiento del hogar,90.0955298015033
2008,Esparcimiento,136.590741399529
2008,Indumentaria y calzado,21.3765618505196
2008,Nivel general,100.0
2008,Otros bienes y servicios,106.649236528251
2008,Salud,158.117834097162
2008,Transporte y comunicaciones,79.7406748201231
2008,Vivienda,86.8072610251291
2009,Alimentos y bebidas,107.819676368348
2009,Educación,233.763855782476
2009,Equipamiento y mantenimiento del hogar,93.2896794444056
2009,Esparcimiento,139.777337416565
2009,Indumentaria y calzado,22.2718617130199
2009,Nivel general,100.0
2009,Otros bienes y servicios,109.645079398727
2009,Salud,160.537462428243
2009,Transporte y comunicaciones,78.074271770651
2009,Vivienda,91.7277380708649
2010,Alimentos y bebidas,118.353859263285
2010,Educación,235.470700476848
2010,Equipamiento y mantenimiento del hogar,88.1611217030626
2010,Esparcimiento,130.211721406017
2010,Indumentaria y calzado,21.3079024695474
2010,Nivel general,100.0
2010,Otros bienes y servicios,105.608032813763
2010,Salud,149.788063308272
2010,Transporte y comunicaciones,71.7997585416414
2010,Vivienda,86.2656043422187
2011,Alimentos y bebidas,120.882763755947
2011,Educación,247.422520625169
2011,Equipamiento y mantenimiento del hogar,86.6191964821606
2011,Esparcimiento,128.026493207033
2011,Indumentaria y calzado,22.4563801816759
2011,Nivel general,100.0
2011,Otros bienes y servicios,105.881862332489
2011,Salud,147.138199702661
2011,Transporte y comunicaciones,69.2731050209031
2011,Vivienda,79.9285746559942
2012,Alimentos y bebidas,121.212053482462
2012,Educación,250.5231106033
2012,Equipamiento y mantenimiento del hogar,89.3167309096003
2012,Esparcimiento,124.563027747412
2012,Indumentaria y calzado,23.0187776136093
2012,Nivel general,100.0
2012,Otros bienes y servicios,105.073888504667
2012,Salud,144.839270438696
2012,Transporte y comunicaciones,68.4676131780747
2012,Vivienda,77.9004761917919
2013,Alimentos y bebidas,121.481458046653
2013,Educación,257.341168269133
2013,Equipamiento y mantenimiento del hogar,88.8890413984747
2013,Esparcimiento,124.237808664577
2013,Indumentaria y calzado,24.2277232031805
2013,Nivel general,100.0
2013,Otros bienes y servicios,104.44412526346
2013,Salud,139.782630191612
2013,Transporte y comunicaciones,66.6655477012256
2013,Vivienda,78.3881690481955
2014,Alimentos y bebidas,121.662090537447
2014,Educación,246.476164997125
2014,Equipamiento y mantenimiento del hogar,89.4809168994138
2014,Esparcimiento,116.216055417023
2014,Indumentaria y calzado,24.8309160620068
2014,Nivel general,100.0
2014,Otros bienes y servicios,104.050036398025
2014,Salud,131.210148291758
2014,Transporte y comunicaciones,69.7615040041682
2014,Vivienda,76.5816325412678
2015,Alimentos y bebidas,116.906152077832
2015,Educación,262.138188047876
2015,Equipamiento y mantenimiento del hogar,92.1727691988143
2015,Esparcimiento,127.300178188355
2015,Indumentaria y calzado,25.5962940372183
2015,Nivel general,100.0
2015,Otros bienes y servicios,111.5080185031
2015,Salud,130.432087384576
2015,Transporte y comunicaciones,68.8707599426863
2015,Vivienda,81.1133835656369
2016,Alimentos y bebidas,113.976659072945
2016,Educación,267.8833294401
2016,Equipamiento y mantenimiento del hogar,94.2239250516001
2016,Esparcimiento,126.654781014365
2016,Indumentaria y calzado,24.0454052765668
2016,Nivel general,100.0
2016,Otros bienes y servicios,117.420336930831
2016,Salud,132.452609256976
2016,Transporte y comunicaciones,65.7322292845989
2016,Vivienda,98.1355645244844
2017,Alimentos y bebidas,113.319688046513
2017,Educación,287.807276194885
2017,Equipamiento y mantenimiento del hogar,90.238436042343
2017,Esparcimiento,123.729206941474
2017,Indumentaria y calzado,22.8863851291745
2017,Nivel general,100.0
2017,Otros bienes y servicios,118.585953837753
2017,Salud,138.075180420079
2017,Transporte y comunicaciones,63.4406896483124
2017,Vivienda,110.26311597098
2018,Alimentos y bebidas,110.555475759132
2018,Educación,279.614209949933
2018,Equipamiento y mantenimiento del hogar,89.1319027083451
2018,Esparcimiento,120.022959633064
2018,Indumentaria y calzado,20.9041558516307
2018,Nivel general,100.0
2018,Otros bienes y servicios,116.00857039566
2018,Salud,137.08293899426
2018,Transporte y comunicaciones,67.5683771087411
2018,Vivienda,125.440968700076
2019,Alimentos y bebidas,111.089978458549
2019,Educación,255.694468282961
2019,Equipamiento y mantenimiento del hogar,91.8364649268088
2019,Esparcimiento,115.31296208754
2019,Indumentaria y calzado,19.6090595613189
2019,Nivel general,100.0
2019,Otros bienes y servicios,119.291232305646
2019,Salud,146.589249578415
2019,Transporte y comunicaciones,69.2187827595986
2019,Vivienda,121.954614523636
2020,Alimentos y bebidas,113.648065137488
2020,Educación,240.529576059057
2020,Equipamiento y mantenimiento del hogar,95.1645218426031
2020,Esparcimiento,119.990228270839
2020,Indumentaria y calzado,21.7002634778889
2020,Nivel general,100.0
2020,Otros bienes y servicios,118.627553336934
2020,Salud,147.961758663248
2020,Transporte y comunicaciones,67.157762480235
2020,Vivienda,103.003694323395
2021,Alimentos y bebidas,115.10161911886
2021,Educación,229.103882379508
2021,Equipamiento y mantenimiento del hogar,94.8933658851106
2021,Esparcimiento,121.209461760357
2021,Indumentaria y calzado,24.1637882462949
2021,Nivel general,100.0
2021,Otros bienes y servicios,106.513649764922
2021,Salud,150.582974023773
2021,Transporte y comunicaciones,67.5682297772053
2021,Vivienda,87.6069179745584
2022,Alimentos y bebidas,118.130537104521
2022,Educación,220.934079976217
2022,Equipamiento y mantenimiento del hogar,93.5732001810623
2022,Esparcimiento,115.29159232628
2022,Indumentaria y calzado,27.5861858923786
2022,Nivel general,100.0
2022,Otros bienes y servicios,103.540136206449
2022,Salud,148.249838488376
2022,Transporte y comunicaciones,63.8974312927749
2022,Vivienda,77.5011275594009
2023,Alimentos y bebidas,123.866217606124
2023,Educación,203.446402638507
2023,Equipamiento y mantenimiento del hogar,95.8937321027672
2023,Esparcimiento,116.61585709823
2023,Indumentaria y calzado,26.8510996923642
2023,Nivel general,100.0
2023,Otros bienes y servicios,101.770676420835
2023,Salud,146.326158541308
2023,Transporte y comunicaciones,58.9939229022129
2023,Vivienda,72.0639012856198
1947,Nivel general,100.0
1947,Alimentos y bebidas,92.3781564975979
1947,Indumentaria y calzado,94.4532737903731
1947,Vivienda,920.698746205011
1947,Equipamiento y mantenimiento del hogar,123.527664756764
1947,Salud,0.0
1947,Transporte y comunicaciones,0.0
1947,Esparcimiento,0.0
1947,Educación,0.0
1947,Otros bienes y servicios,66.596121146884
1948,Nivel general,100.0
1948,Alimentos y bebidas,93.2996282122169
1948,Indumentaria y calzado,99.3850188062484
1948,Vivienda,817.563484231404
1948,Equipamiento y mantenimiento del hogar,119.275361258164
1948,Salud,0.0
1948,Transporte y comunicaciones,0.0
1948,Esparcimiento,0.0
1948,Educación,0.0
1948,Otros bienes y servicios,65.8884743308638
1949,Nivel general,100.0
1949,Alimentos y bebidas,92.6274730374733
1949,Indumentaria y calzado,107.911773694789
1949,Vivienda,637.449959163656
1949,Equipamiento y mantenimiento del hogar,115.446380044708
1949,Salud,0.0
1949,Transporte y comunicaciones,0.0
1949,Esparcimiento,0.0
1949,Educación,0.0
1949,Otros bienes y servicios,70.4800404834168
1950,Nivel general,100.0
1950,Alimentos y bebidas,94.6343447902653
1950,Indumentaria y calzado,104.591110164854
1950,Vivienda,543.350840155765
1950,Equipamiento y mantenimiento del hogar,111.885952973101
1950,Salud,0.0
1950,Transporte y comunicaciones,0.0
1950,Esparcimiento,0.0
1950,Educación,0.0
1950,Otros bienes y servicios,76.8321446420783
1951,Nivel general,100.0
1951,Alimentos y bebidas,94.0421162368265
1951,Indumentaria y calzado,112.610676817976
1951,Vivienda,397.703221582975
1951,Equipamiento y mantenimiento del hogar,103.706512522836
1951,Salud,0.0
1951,Transporte y comunicaciones,0.0
1951,Esparcimiento,0.0
1951,Educación,0.0
1951,Otros bienes y servicios,80.1567763440044
1952,Nivel general,100.0
1952,Alimentos y bebidas,98.7108497066998
1952,Indumentaria y calzado,109.715078626222
1952,Vivienda,290.499131066844
1952,Equipamiento y mantenimiento del hogar,104.619073015416
1952,Salud,0.0
1952,Transporte y comunicaciones,0.0
1952,Esparcimiento,0.0
1952,Educación,0.0
1952,Otros bienes y servicios,78.2876247039442
1953,Nivel general,100.0
1953,Alimentos y bebidas,97.5019727153344
1953,Indumentaria y calzado,113.269842893867
1953,Vivienda,281.034900695811
1953,Equipamiento y mantenimiento del hogar,106.12541144276
1953,Salud,0.0
1953,Transporte y comunicaciones,0.0
1953,Esparcimiento,0.0
1953,Educación,0.0
1953,Otros bienes y servicios,77.3297812419854
1954,Nivel general,100.0
1954,Alimentos y bebidas,92.9189986131995
1954,Indumentaria y calzado,121.619281489622
1954,Vivienda,270.824103719614
1954,Equipamiento y mantenimiento del hogar,102.85456495546
1954,Salud,0.0
1954,Transporte y comunicaciones,0.0
1954,Esparcimiento,0.0
1954,Educación,0.0
1954,Otros bienes y servicios,81.0390867041678
1955,Nivel general,100.0
1955,Alimentos y bebidas,91.9801621046878
1955,Indumentaria y calzado,123.709397254952
1955,Vivienda,241.491226852124
1955,Equipamiento y mantenimiento del hogar,101.843161166067
1955,Salud,0.0
1955,Transporte y comunicaciones,0.0
1955,Esparcimiento,0.0
1955,Educación,0.0
1955,Otros bienes y servicios,83.4977239862762
1956,Nivel general,100.0
1956,Alimentos y bebidas,92.5229018477121
1956,Indumentaria y calzado,118.788152704581
1956,Vivienda,213.315330500311
1956,Equipamiento y mantenimiento del hogar,127.947514795643
1956,Salud,0.0
1956,Transporte y comunicaciones,0.0
1956,Esparcimiento,0.0
1956,Educación,0.0
1956,Otros bienes y servicios,85.7909043430025
1957,Nivel general,100.0
1957,Alimentos y bebidas,98.9720959103208
1957,Indumentaria y calzado,107.107117253809
1957,Vivienda,172.653864533974
1957,Equipamiento y mantenimiento del hogar,130.170171067311
1957,Salud,0.0
1957,Transporte y comunicaciones,0.0
1957,Esparcimiento,0.0
1957,Educación,0.0
1957,Otros bienes y servicios,84.8362677220538
1958,Nivel general,100.0
1958,Alimentos y bebidas,103.397798626897
1958,Indumentaria y calzado,99.5537711621634
1958,Vivienda,134.737525289237
1958,Equipamiento y mantenimiento del hogar,128.881788630449
1958,Salud,0.0
1958,Transporte y comunicaciones,0.0
1958,Esparcimiento,0.0
1958,Educación,0.0
1958,Otros bienes y servicios,84.6378576712331
1959,Nivel general,100.0
1959,Alimentos y bebidas,112.898371248554
1959,Indumentaria y calzado,82.9252504023338
1959,Vivienda,75.8358406559443
1959,Equipamiento y mantenimiento del hogar,158.439485379792
1959,Salud,0.0
1959,Transporte y comunicaciones,0.0
1959,Esparcimiento,0.0
1959,Educación,0.0
1959,Otros bienes y servicios,77.0533291513962
1960,Nivel general,100.0
1960,Alimentos y bebidas,108.924326177189
1960,Indumentaria y calzado,93.3084599980117
1960,Vivienda,105.948206869052
1960,Equipamiento y mantenimiento del hogar,130.088805726506
1960,Salud,0.0
1960,Transporte y comunicaciones,0.0
1960,Esparcimiento,0.0
1960,Educación,0.0
1960,Otros bienes y servicios,78.2716013092779
1961,Nivel general,100.0
1961,Alimentos y bebidas,104.781810484652
1961,Indumentaria y calzado,101.624736950254
1961,Vivienda,97.8557905977827
1961,Equipamiento y mantenimiento del hogar,123.009954185202
1961,Salud,0.0
1961,Transporte y comunicaciones,0.0
1961,Esparcimiento,0.0
1961,Educación,0.0
1961,Otros bienes y servicios,81.6616291509502
1962,Nivel general,100.0
1962,Alimentos y bebidas,105.26382849234
1962,Indumentaria y calzado,97.9567993216352
1962,Vivienda,82.5299517837526
1962,Equipamiento y mantenimiento del hogar,124.257677133721
1962,Salud,0.0
1962,Transporte y comunicaciones,0.0
1962,Esparcimiento,0.0
1962,Educación,0.0
1962,Otros bienes y servicios,85.946369132894
1963,Nivel general,100.0
1963,Alimentos y bebidas,104.267091125364
1963,Indumentaria y calzado,98.6747218821208
1963,Vivienda,72.8177604848783
1963,Equipamiento y mantenimiento del hogar,115.807115933504
1963,Salud,0.0
1963,Transporte y comunicaciones,0.0
1963,Esparcimiento,0.0
1963,Educación,0.0
1963,Otros bienes y servicios,92.7393482779054
1964,Nivel general,100.0
1964,Alimentos y bebidas,108.279230483836
1964,Indumentaria y calzado,96.7236535332091
1964,Vivienda,61.0338976883315
1964,Equipamiento y mantenimiento del hogar,105.437002304635
1964,Salud,0.0
1964,Transporte y comunicaciones,0.0
1964,Esparcimiento,0.0
1964,Educación,0.0
1964,Otros bienes y servicios,87.7720537064741
1965,Nivel general,100.0
1965,Alimentos y bebidas,107.738221907981
1965,Indumentaria y calzado,96.8235162765349
1965,Vivienda,59.5344893153085
1965,Equipamiento y mantenimiento del hogar,106.069005068873
1965,Salud,0.0
1965,Transporte y comunicaciones,0.0
1965,Esparcimiento,0.0
1965,Educación,0.0
1965,Otros bienes y servicios,90.0382857467189
1966,Nivel general,100.0
1966,Alimentos y bebidas,102.361563976135
1966,Indumentaria y calzado,98.395361043406
1966,Vivienda,96.4820598960937
1966,Equipamiento y mantenimiento del hogar,102.785699891399
1966,Salud,0.0
1966,Transporte y comunicaciones,0.0
1966,Esparcimiento,0.0
1966,Educación,0.0
1966,Otros bienes y servicios,94.5061541301247
1967,Nivel general,100.0
1967,Alimentos y bebidas,102.14432852724
1967,Indumentaria y calzado,98.0962791281348
1967,Vivienda,86.6430005780097
1967,Equipamiento y mantenimiento del hogar,105.12833231075
1967,Salud,0.0
1967,Transporte y comunicaciones,0.0
1967,Esparcimiento,0.0
1967,Educación,0.0
1967,Otros bienes y servicios,81.5113105727596
1968,Nivel general,100.0
1968,Alimentos y bebidas,101.788707179039
1968,Indumentaria y calzado,96.5590371613709
1968,Vivienda,87.6648587385471
1968,Equipamiento y mantenimiento del hogar,100.256500214579
1968,Salud,0.0
1968,Transporte y comunicaciones,0.0
1968,Esparcimiento,0.0
1968,Educación,0.0
