anio,rubro,precio_relativo
1968,Otros bienes y servicios,102.432717556013
1969,Nivel general,100.0
1969,Alimentos y bebidas,100.371010070113
1969,Indumentaria y calzado,99.1571267761458
1969,Vivienda,85.8022640814225
1969,Equipamiento y mantenimiento del hogar,97.8737853137106
1969,Salud,0.0
1969,Transporte y comunicaciones,0.0
1969,Esparcimiento,0.0
1969,Educación,0.0
1969,Otros bienes y servicios,104.976483572616
1970,Nivel general,100.0
1970,Alimentos y bebidas,103.004474538117
1970,Indumentaria y calzado,95.5105950795961
1970,Vivienda,79.8905633966674
1970,Equipamiento y mantenimiento del hogar,92.2771204252301
1970,Salud,0.0
1970,Transporte y comunicaciones,0.0
1970,Esparcimiento,0.0
1970,Educación,0.0
1970,Otros bienes y servicios,104.059766425007
1971,Nivel general,100.0
1971,Alimentos y bebidas,108.342401280841
1971,Indumentaria y calzado,83.498319181231
1971,Vivienda,85.2124344916973
1971,Equipamiento y mantenimiento del hogar,95.2197096073898
1971,Salud,0.0
1971,Transporte y comunicaciones,0.0
1971,Esparcimiento,0.0
1971,Educación,0.0
1971,Otros bienes y servicios,97.8924887088857
1972,Nivel general,100.0
1972,Alimentos y bebidas,111.535626109306
1972,Indumentaria y calzado,82.0381695351162
1972,Vivienda,67.2870917706337
1972,Equipamiento y mantenimiento del hogar,95.1009939598754
1972,Salud,0.0
1972,Transporte y comunicaciones,0.0
1972,Esparcimiento,0.0
1972,Educación,0.0
1972,Otros bienes y servicios,94.9507404724812
1973,Nivel general,100.0
1973,Alimentos y bebidas,107.95079366664
1973,Indumentaria y calzado,80.3325443004803
1973,Vivienda,111.687077469598
1973,Equipamiento y mantenimiento del hogar,93.1376873889558
1973,Salud,0.0
1973,Transporte y comunicaciones,0.0
1973,Esparcimiento,0.0
1973,Educación,0.0
1973,Otros bienes y servicios,94.3159752323167
1974,Nivel general,100.0
1974,Alimentos y bebidas,100.0
1974,Indumentaria y calzado,100.0
1974,Vivienda,100.0
1974,Equipamiento y mantenimiento del hogar,100.0
1974,Salud,100.0
1974,Transporte y comunicaciones,100.0
1974,Esparcimiento,100.0
1974,Educación,100.0
1974,Otros bienes y servicios,100.0
1975,Nivel general,100.0
1975,Alimentos y bebidas,97.1035811763586
1975,Indumentaria y calzado,92.2856782489374
1975,Vivienda,94.5841273613446
1975,Equipamiento y mantenimiento del hogar,122.56627182979
1975,Salud,87.3882136216316
1975,Transporte y comunicaciones,106.801268338519
1975,Esparcimiento,105.525334428434
1975,Educación,105.525334428434
1975,Otros bienes y servicios,98.8097376347439
1976,Nivel general,100.0
1976,Alimentos y bebidas,102.888626107935
1976,Indumentaria y calzado,74.7073363106642
1976,Vivienda,89.0301404272701
1976,Equipamiento y mantenimiento del hogar,105.105658824268
1976,Salud,97.568397608102
1976,Transporte y comunicaciones,98.5591019158178
1976,Esparcimiento,93.508622325939
1976,Educación,93.5086223259391
1976,Otros bienes y servicios,97.4383981285907
1977,Nivel general,100.0
1977,Alimentos y bebidas,106.115671470522
1977,Indumentaria y calzado,56.6076349615147
1977,Vivienda,92.9087824751346
1977,Equipamiento y mantenimiento del hogar,87.0310084546975
1977,Salud,104.391566306459
1977,Transporte y comunicaciones,96.6099374452366
1977,Esparcimiento,88.5853718850804
1977,Educación,88.5853718850804
1977,Otros bienes y servicios,98.0459722613419
1978,Nivel general,100.0
1978,Alimentos y bebidas,101.370799671202
1978,Indumentaria y calzado,51.1869343568757
1978,Vivienda,97.4386522371001
1978,Equipamiento y mantenimiento del hogar,88.469863146463
1978,Salud,111.917020427152
1978,Transporte y comunicaciones,105.46861767186
1978,Esparcimiento,94.3686185067665
1978,Educación,94.3686185067662
1978,Otros bienes y servicios,109.592005671861
1979,Nivel general,100.0
1979,Alimentos y bebidas,104.946830541368
1979,Indumentaria y calzado,49.3188920598261
1979,Vivienda,94.2404992622311
1979,Equipamiento y mantenimiento del hogar,84.0267165621285
1979,Salud,118.55534516411
1979,Transporte y comunicaciones,95.9573382360594
1979,Esparcimiento,90.3062858180034
1979,Educación,90.3062858180031
1979,Otros bienes y servicios,108.530309635416
1980,Nivel general,100.0
1980,Alimentos y bebidas,101.978196588126
1980,Indumentaria y calzado,41.5342233089893
1980,Vivienda,96.039082752992
1980,Equipamiento y mantenimiento del hogar,83.7863546810027
1980,Salud,132.778179671684
1980,Transporte y comunicaciones,103.272619699493
1980,Esparcimiento,95.2236476759297
1980,Educación,95.2236476759296
1980,Otros bienes y servicios,115.219969166331
1981,Nivel general,100.0
1981,Alimentos y bebidas,99.3239401801873
1981,Indumentaria y calzado,36.8398205306719
1981,Vivienda,99.1506050414583
1981,Equipamiento y mantenimiento del hogar,82.0970992613589
1981,Salud,141.326836561412
1981,Transporte y comunicaciones,108.555284303133
1981,Esparcimiento,97.1676181557255
1981,Educación,97.1676181557253
1981,Otros bienes y servicios,122.931781034247
1982,Nivel general,100.0
1982,Alimentos y bebidas,104.428228216998
1982,Indumentaria y calzado,40.1121912783013
1982,Vivienda,87.5344651261251
1982,Equipamiento y mantenimiento del hogar,83.5737786013141
1982,Salud,121.992260349556
1982,Transporte y comunicaciones,102.687716562699
1982,Esparcimiento,90.9939838454532
1982,Educación,90.9939838454533
1982,Otros bienes y servicios,127.195120882725
1983,Nivel general,100.0
1983,Alimentos y bebidas,103.306266332533
1983,Indumentaria y calzado,46.2114932409239
1983,Vivienda,91.9445151202906
1983,Equipamiento y mantenimiento del hogar,87.222794415033
1983,Salud,101.636857958397
1983,Transporte y comunicaciones,112.187981572746
1983,Esparcimiento,91.2006862618282
1983,Educación,91.2006862618278
1983,Otros bienes y servicios,115.834686380703
1984,Nivel general,100.0
1984,Alimentos y bebidas,105.030769139838
1984,Indumentaria y calzado,52.5663109301224
1984,Vivienda,79.1842655285091
1984,Equipamiento y mantenimiento del hogar,91.8448476192864
1984,Salud,100.644021884524
1984,Transporte y comunicaciones,110.999757713332
1984,Esparcimiento,102.832819065844
1984,Educación,102.832819065844
1984,Otros bienes y servicios,102.339164827317
1985,Nivel general,100.0
1985,Alimentos y bebidas,98.4960006229125
1985,Indumentaria y calzado,39.9093019508252
1985,Vivienda,89.0276121520502
1985,Equipamiento y mantenimiento del hogar,89.94464223249
1985,Salud,130.891696815856
1985,Transporte y comunicaciones,118.577439499218
1985,Esparcimiento,109.010096379554
1985,Educación,109.010096379554
1985,Otros bienes y servicios,117.146328124611
1986,Nivel general,100.0
1986,Alimentos y bebidas,102.651702155696
1986,Indumentaria y calzado,39.5187238337869
1986,Vivienda,79.1662670887522
1986,Equipamiento y mantenimiento del hogar,77.8037821280492
1986,Salud,154.852216167515
1986,Transporte y comunicaciones,105.432208227469
1986,Esparcimiento,110.277775050519
1986,Educación,110.277775050524
1986,Otros bienes y servicios,114.85291268206
1987,Nivel general,100.0
1987,Alimentos y bebidas,103.28707816703
1987,Indumentaria y calzado,35.5229444531977
1987,Vivienda,78.3000895464506
1987,Equipamiento y mantenimiento del hogar,73.9014072160451
1987,Salud,155.142620416375
1987,Transporte y comunicaciones,103.314407925231
1987,Esparcimiento,110.848120365828
1987,Educación,110.848120365826
1987,Otros bienes y servicios,123.53408138131
1988,Nivel general,100.0
1988,Alimentos y bebidas,102.128564479212
1988,Indumentaria y calzado,33.9918631215952
1988,Vivienda,81.2192780040584
1988,Equipamiento y mantenimiento del hogar,80.6556956733038
1988,Salud,131.055337632432
1988,Transporte y comunicaciones,123.296219313347
1988,Esparcimiento,101.969365524177
1988,Educación,101.969365524176
1988,Otros bienes y servicios,122.690407638392
1989,Nivel general,100.0
1989,Alimentos y bebidas,101.197332358924
1989,Indumentaria y calzado,39.210139075605
1989,Vivienda,71.4636842738965
1989,Equipamiento y mantenimiento del hogar,101.812662185221
1989,Salud,120.057868445958
1989,Transporte y comunicaciones,122.798354993825
1989,Esparcimiento,109.793189779617
1989,Educación,106.612431234507
1989,Otros bienes y servicios,120.40995362723
1990,Nivel general,100.0
1990,Alimentos y bebidas,93.4599148053912
1990,Indumentaria y calzado,32.1697248694143
1990,Vivienda,85.2429842796814
1990,Equipamiento y mantenimiento del hogar,103.554117576807
1990,Salud,154.966521116109
1990,Transporte y comunicaciones,110.537786724554
1990,Esparcimiento,121.454293220407
1990,Educación,168.172423104545
1990,Otros bienes y servicios,127.214072521516
1991,Nivel general,100.0
1991,Alimentos y bebidas,89.8268026773037
1991,Indumentaria y calzado,29.7603882669261
1991,Vivienda,93.7263485280058
1991,Equipamiento y mantenimiento del hogar,106.54260514766
1991,Salud,166.957731459966
1991,Transporte y comunicaciones,95.8444214911861
1991,Esparcimiento,128.993828232961
1991,Educación,205.242579017434
1991,Otros bienes y servicios,132.674459936648
1992,Nivel general,100.0
1992,Alimentos y bebidas,93.618989485073
1992,Indumentaria y calzado,26.3666120155232
1992,Vivienda,100.288345273733
1992,Equipamiento y mantenimiento del hogar,104.163146740209
1992,Salud,171.670217638762
1992,Transporte y comunicaciones,85.9000250180572
1992,Esparcimiento,127.952251450311
1992,Educación,212.164819149976
1992,Otros bienes y servicios,127.985261076112
1993,Nivel general,100.0
1993,Alimentos y bebidas,93.3540925391205
1993,Indumentaria y calzado,23.6179311616437
1993,Vivienda,107.179056030147
1993,Equipamiento y mantenimiento del hogar,103.549905942389
1993,Salud,182.350797015138
1993,Transporte y comunicaciones,83.4628214210457
1993,Esparcimiento,125.368502255719
1993,Educación,229.804539150683
1993,Otros bienes y servicios,121.782417004097
1994,Nivel general,100.0
1994,Alimentos y bebidas,90.8592271068506
1994,Indumentaria y calzado,22.1016554861558
1994,Vivienda,111.558595874063
1994,Equipamiento y mantenimiento del hogar,102.210322784164
1994,Salud,193.445383989722
1994,Transporte y comunicaciones,84.447529490785
1994,Esparcimiento,130.332832151884
1994,Educación,238.687804151756
1994,Otros bienes y servicios,119.165397581154
1995,Nivel general,100.0
1995,Alimentos y bebidas,90.3835310552737
1995,Indumentaria y calzado,20.9510843701298
1995,Vivienda,113.300805350456
1995,Equipamiento y mantenimiento del hogar,100.959765932851
1995,Salud,195.447082189415
1995,Transporte y comunicaciones,86.9545178093332
1995,Esparcimiento,133.153083683353
1995,Educación,240.55013775839
1995,Otros bienes y servicios,117.001838529549
1996,Nivel general,100.0
1996,Alimentos y bebidas,89.8367842238229
1996,Indumentaria y calzado,20.123335100432
1996,Vivienda,113.446254042265
1996,Equipamiento y mantenimiento del hogar,100.267869320524
1996,Salud,196.475900491821
1996,Transporte y comunicaciones,89.7016204375742
1996,Esparcimiento,133.606952734043
1996,Educación,243.564414584797
1996,Otros bienes y servicios,117.858527194794
1997,Nivel general,100.0
1997,Alimentos y bebidas,88.7756744046799
1997,Indumentaria y calzado,19.4333143471649
1997,Vivienda,112.192175816608
1997,Equipamiento y mantenimiento del hogar,98.8768206901978
1997,Salud,196.456686434484
1997,Transporte y comunicaciones,98.0009607276868
1997,Esparcimiento,135.012471720049
1997,Educación,243.321687987756
1997,Otros bienes y servicios,116.611215406998
1998,Nivel general,100.0
1998,Alimentos y bebidas,89.4690202767638
1998,Indumentaria y calzado,18.7798973701738
1998,Vivienda,110.294218152134
1998,Equipamiento y mantenimiento del hogar,97.4807048815366
1998,Salud,195.204767570382
1998,Transporte y comunicaciones,100.865682075737
1998,Esparcimiento,137.2182278954
1998,Educación,242.26341713577
1998,Otros bienes y servicios,114.871621379602
1999,Nivel general,100.0
1999,Alimentos y bebidas,87.1722454643777
1999,Indumentaria y calzado,18.3020512320323
1999,Vivienda,112.985422135219
1999,Equipamiento y mantenimiento del hogar,97.2496703996623
1999,Salud,199.418715334936
1999,Transporte y comunicaciones,101.726242456952
1999,Esparcimiento,141.6579331869
1999,Educación,246.488052195011
1999,Otros bienes y servicios,115.890533659942
2000,Nivel general,100.0
2000,Alimentos y bebidas,85.0132161003911
2000,Indumentaria y calzado,17.5280120907322
2000,Vivienda,113.038291722406
2000,Equipamiento y mantenimiento del hogar,95.8613276469999
2000,Salud,202.708251594996
2000,Transporte y comunicaciones,104.609199706809
2000,Esparcimiento,139.835332683671
2000,Educación,245.069652055476
2000,Otros bienes y servicios,117.014286678394
2001,Nivel general,100.0
2001,Alimentos y bebidas,84.2907100957436
2001,Indumentaria y calzado,16.9044743047579
2001,Vivienda,113.682335085116
2001,Equipamiento y mantenimiento del hogar,95.5971297773179
2001,Salud,207.217366524666
2001,Transporte y comunicaciones,106.179742354217
2001,Esparcimiento,137.120068779368
2001,Educación,244.28810946717
2001,Otros bienes y servicios,118.795115286254
2002,Nivel general,100.0
2002,Alimentos y bebidas,90.1335795285305
2002,Indumentaria y calzado,18.2454215416585
2002,Vivienda,96.2856408863167
2002,Equipamiento y mantenimiento del hogar,104.435764863619
2002,Salud,199.585438735747
2002,Transporte y comunicaciones,101.417223757377
2002,Esparcimiento,146.467090212285
2002,Educación,201.727733762686
2002,Otros bienes y servicios,122.559370491138
2003,Nivel general,100.0
2003,Alimentos y bebidas,94.6678635479428
2003,Indumentaria y calzado,19.5552939993137
2003,Vivienda,91.7131379147605
2003,Equipamiento y mantenimiento del hogar,103.033685945797
2003,Salud,190.264187000539
2003,Transporte y comunicaciones,97.5117823162973
2003,Esparcimiento,147.63848282156
2003,Educación,183.374175976394
2003,Otros bienes y servicios,120.6064888645
2004,Nivel general,100.0
2004,Alimentos y bebidas,95.181678955984
2004,Indumentaria y calzado,19.9812688779795
2004,Vivienda,91.7398927693689
2004,Equipamiento y mantenimiento del hogar,100.917033768283
2004,Salud,189.727695209127
2004,Transporte y comunicaciones,94.7481723477929
2004,Esparcimiento,149.233034770015
2004,Educación,184.37043749538
2004,Otros bienes y servicios,125.552112713054
2005,Nivel general,100.0
2005,Alimentos y bebidas,96.3309131060413
2005,Indumentaria y calzado,20.2929508930768
2005,Vivienda,93.7072597371712
2005,Equipamiento y mantenimiento del hogar,99.7589332421003
2005,Salud,186.211369727431
2005,Transporte y comunicaciones,90.9897472093212
2005,Esparcimiento,148.44511067828
2005,Educación,190.809056498347
2005,Otros bienes y servicios,127.619447290343
2006,Nivel general,100.0
2006,Alimentos y bebidas,97.3951199411355
2006,Indumentaria y calzado,21.0740229862058
2006,Vivienda,93.8945847486932
2006,Equipamiento y mantenimiento del hogar,97.4174017946873
2006,Salud,186.10312461979
2006,Transporte y comunicaciones,87.7444329190617
2006,Esparcimiento,149.538191129326
2006,Educación,206.082833572558
2006,Otros bienes y servicios,120.672036190865
