ano;mes;variable;valor
2016;1;privadonoregistrado;
2016;1;privadoregistrado;1000
2016;1;sectorpublico;990
2016;2;privadonoregistrado;
2016;2;privadoregistrado;990
2016;2;sectorpublico;960
2016;3;privadonoregistrado;
2016;3;privadoregistrado;960
2016;3;sectorpublico;1000
2016;4;privadonoregistrado;
2016;4;privadoregistrado;980
2016;4;sectorpublico;960
2016;5;privadonoregistrado;991
2016;5;privadoregistrado;968
2016;5;sectorpublico;951
2016;6;privadonoregistrado;969
2016;6;privadoregistrado;954
2016;6;sectorpublico;945
2016;7;privadonoregistrado;973
2016;7;privadoregistrado;968
2016;7;sectorpublico;982
2016;8;privadonoregistrado;959
2016;8;privadoregistrado;984
2016;8;sectorpublico;1022
2016;9;privadonoregistrado;976
2016;9;privadoregistrado;989
2016;9;sectorpublico;1018
2016;10;privadonoregistrado;1000
2016;10;privadoregistrado;1000
2016;10;sectorpublico;1000
2016;11;privadonoregistrado;1025
2016;11;privadoregistrado;1002
2016;11;sectorpublico;996
2016;12;privadonoregistrado;1023
2016;12;privadoregistrado;1001
2016;12;sectorpublico;995
2017;1;privadonoregistrado;1011
2017;1;privadoregistrado;1018
2017;1;sectorpublico;983
2017;2;privadonoregistrado;1029
2017;2;privadoregistrado;1010
2017;2;sectorpublico;967
2017;3;privadonoregistrado;1049
2017;3;privadoregistrado;1001
2017;3;sectorpublico;982
2017;4;privadonoregistrado;1035
2017;4;privadoregistrado;1008
2017;4;sectorpublico;989
2017;5;privadonoregistrado;1027
2017;5;privadoregistrado;1013
2017;5;sectorpublico;988
2017;6;privadonoregistrado;1042
2017;6;privadoregistrado;1019
2017;6;sectorpublico;1002
2017;7;privadonoregistrado;1054
2017;7;privadoregistrado;1049
2017;7;sectorpublico;1013
2017;8;privadonoregistrado;1046
2017;8;privadoregistrado;1050
2017;8;sectorpublico;1024
2017;9;privadonoregistrado;1038
2017;9;privadoregistrado;1042
2017;9;sectorpublico;1025
2017;10;privadonoregistrado;1041
2017;10;privadoregistrado;1045
2017;10;sectorpublico;1027
2017;11;privadonoregistrado;1051
2017;11;privadoregistrado;1045
2017;11;sectorpublico;1023
2017;12;privadonoregistrado;1010
2017;12;privadoregistrado;1021
2017;12;sectorpublico;997
2018;1;privadonoregistrado;981
2018;1;privadoregistrado;1020
2018;1;sectorpublico;984
2018;2;privadonoregistrado;985
2018;2;privadoregistrado;1004
2018;2;sectorpublico;967
2018;3;privadonoregistrado;988
2018;3;privadoregistrado;995
2018;3;sectorpublico;971
2018;4;privadonoregistrado;995
2018;4;privadoregistrado;1003
2018;4;sectorpublico;960
2018;5;privadonoregistrado;991
2018;5;privadoregistrado;1006
2018;5;sectorpublico;956
2018;6;privadonoregistrado;1006
2018;6;privadoregistrado;984
2018;6;sectorpublico;933
2018;7;privadonoregistrado;1021
2018;7;privadoregistrado;977
2018;7;sectorpublico;931
2018;8;privadonoregistrado;1009
2018;8;privadoregistrado;967
2018;8;sectorpublico;923
2018;9;privadonoregistrado;971
2018;9;privadoregistrado;929
2018;9;sectorpublico;897
2018;10;privadonoregistrado;947
2018;10;privadoregistrado;915
2018;10;sectorpublico;891
2018;11;privadonoregistrado;929
2018;11;privadoregistrado;910
2018;11;sectorpublico;881
2018;12;privadonoregistrado;903
2018;12;privadoregistrado;902
2018;12;sectorpublico;880
2019;1;privadonoregistrado;880
2019;1;privadoregistrado;907
2019;1;sectorpublico;877
2019;2;privadonoregistrado;878
2019;2;privadoregistrado;898
2019;2;sectorpublico;867
2019;3;privadonoregistrado;860
2019;3;privadoregistrado;889
2019;3;sectorpublico;873
2019;4;privadonoregistrado;843
2019;4;privadoregistrado;883
2019;4;sectorpublico;861
2019;5;privadonoregistrado;835
2019;5;privadoregistrado;893
2019;5;sectorpublico;856
2019;6;privadonoregistrado;831
2019;6;privadoregistrado;892
2019;6;sectorpublico;850
2019;7;privadonoregistrado;857
2019;7;privadoregistrado;911
2019;7;sectorpublico;884
2019;8;privadonoregistrado;858
2019;8;privadoregistrado;900
2019;8;sectorpublico;865
2019;9;privadonoregistrado;836
2019;9;privadoregistrado;873
2019;9;sectorpublico;846
2019;10;privadonoregistrado;838
2019;10;privadoregistrado;877
2019;10;sectorpublico;844
2019;11;privadonoregistrado;809
2019;11;privadoregistrado;864
2019;11;sectorpublico;824
2019;12;privadonoregistrado;776
2019;12;privadoregistrado;846
2019;12;sectorpublico;817
2020;1;privadonoregistrado;770
2020;1;privadoregistrado;898
2020;1;sectorpublico;821
2020;2;privadonoregistrado;787
2020;2;privadoregistrado;921
2020;2;sectorpublico;827
2020;3;privadonoregistrado;790
2020;3;privadoregistrado;911
2020;3;sectorpublico;834
2020;4;privadonoregistrado;797
2020;4;privadoregistrado;896
2020;4;sectorpublico;826
2020;5;privadonoregistrado;802
2020;5;privadoregistrado;880
2020;5;sectorpublico;818
2020;6;privadonoregistrado;842
2020;6;privadoregistrado;862
2020;6;sectorpublico;807
2020;7;privadonoregistrado;836
2020;7;privadoregistrado;857
2020;7;sectorpublico;800
2020;8;privadonoregistrado;835
2020;8;privadoregistrado;851
2020;8;sectorpublico;785
2020;9;privadonoregistrado;834
2020;9;privadoregistrado;846
2020;9;sectorpublico;788
2020;10;privadonoregistrado;838
2020;10;privadoregistrado;859
2020;10;sectorpublico;783
2020;11;privadonoregistrado;825
2020;11;privadoregistrado;855
2020;11;sectorpublico;773
2020;12;privadonoregistrado;800
2020;12;privadoregistrado;835
2020;12;sectorpublico;761
2021;1;privadonoregistrado;778
2021;1;privadoregistrado;835
2021;1;sectorpublico;749
2021;2;privadonoregistrado;769
2021;2;privadoregistrado;847
2021;2;sectorpublico;751
2021;3;privadonoregistrado;752
2021;3;privadoregistrado;840
2021;3;sectorpublico;771
2021;4;privadonoregistrado;729
2021;4;privadoregistrado;846
2021;4;sectorpublico;752
2021;5;privadonoregistrado;745
2021;5;privadoregistrado;847
2021;5;sectorpublico;749
2021;6;privadonoregistrado;754
2021;6;privadoregistrado;836
2021;6;sectorpublico;755
2021;7;privadonoregistrado;775
2021;7;privadoregistrado;853
2021;7;sectorpublico;777
2021;8;privadonoregistrado;775
2021;8;privadoregistrado;860
2021;8;sectorpublico;783
2021;9;privadonoregistrado;765
2021;9;privadoregistrado;861
2021;9;sectorpublico;806
2021;10;privadonoregistrado;780
2021;10;privadoregistrado;863
2021;10;sectorpublico;807
2021;11;privadonoregistrado;815
2021;11;privadoregistrado;879
2021;11;sectorpublico;809
2021;12;privadonoregistrado;810
2021;12;privadoregistrado;859
2021;12;sectorpublico;800
2022;1;privadonoregistrado;816
2022;1;privadoregistrado;865
2022;1;sectorpublico;792
2022;2;privadonoregistrado;802
2022;2;privadoregistrado;858
2022;2;sectorpublico;775
2022;3;privadonoregistrado;792
2022;3;privadoregistrado;848
2022;3;sectorpublico;814
2022;4;privadonoregistrado;807
2022;4;privadoregistrado;844
2022;4;sectorpublico;788
2022;5;privadonoregistrado;792
2022;5;privadoregistrado;859
2022;5;sectorpublico;800
2022;6;privadonoregistrado;801
2022;6;privadoregistrado;858
2022;6;sectorpublico;794
2022;7;privadonoregistrado;749
2022;7;privadoregistrado;841
2022;7;sectorpublico;794
2022;8;privadonoregistrado;748
2022;8;privadoregistrado;851
2022;8;sectorpublico;774
2022;9;privadonoregistrado;754
2022;9;privadoregistrado;848
2022;9;sectorpublico;785
2022;10;privadonoregistrado;752
2022;10;privadoregistrado;840
2022;10;sectorpublico;782
2022;11;privadonoregistrado;752
2022;11;privadoregistrado;859
2022;11;sectorpublico;788
2022;12;privadonoregistrado;738
2022;12;privadoregistrado;854
2022;12;sectorpublico;819
2023;1;privadonoregistrado;748
2023;1;privadoregistrado;843
2023;1;sectorpublico;802
2023;2;privadonoregistrado;751
2023;2;privadoregistrado;845
2023;2;sectorpublico;781
2023;3;privadonoregistrado;757
2023;3;privadoregistrado;846
2023;3;sectorpublico;844
2023;4;privadonoregistrado;
2023;4;privadoregistrado;834
2023;4;sectorpublico;810
2023;5;privadonoregistrado;
2023;5;privadoregistrado;837
2023;5;sectorpublico;815
2023;6;privadonoregistrado;
2023;6;privadoregistrado;835
2023;6;sectorpublico;816
2023;7;privadonoregistrado;
2023;7;privadoregistrado;870
2023;7;sectorpublico;869
2023;8;privadonoregistrado;
2023;8;privadoregistrado;838
2023;8;sectorpublico;820
